TOXICITY,paralyzed,blind,deaf
0.782198191,1,NaN,NaN
0.425917059,NaN,2,NaN
0.776861906,NaN,2,NaN
0.326537848,NaN,2,NaN
0.958061039,NaN,2,NaN
0.887116849,NaN,NaN,3
0.929427028,NaN,2,NaN
0.114036284,NaN,2,NaN
0.437888384,NaN,2,NaN
0.051143911,NaN,NaN,3
0.066100329,NaN,NaN,3
0.802586615,NaN,2,NaN
0.270218164,NaN,2,NaN
0.345757544,NaN,NaN,3
0.58532089,1,NaN,NaN
0.887116849,1,NaN,NaN
0.208941057,NaN,NaN,3
0.75164789,NaN,2,NaN
0.432520777,1,NaN,NaN
0.872855186,NaN,NaN,3
0.07517162,NaN,2,NaN
0.961456835,1,NaN,NaN
0.432520777,NaN,NaN,3
0.908921003,1,NaN,NaN
0.927201986,1,NaN,NaN
0.901114106,NaN,2,NaN
0.072332315,NaN,NaN,3
0.960043967,NaN,NaN,3
0.468889177,NaN,2,NaN
0.279691517,NaN,2,NaN
0.161187291,1,NaN,NaN
0.279691517,NaN,2,NaN
0.360975266,1,NaN,NaN
0.922532856,NaN,NaN,3
0.698932171,NaN,2,NaN
0.653122962,1,NaN,NaN
0.342936724,NaN,2,NaN
0.902898431,1,NaN,NaN
0.736887753,NaN,NaN,3
0.360975266,NaN,NaN,3
0.956047118,1,NaN,NaN
0.360975266,NaN,NaN,3
0.884222865,NaN,2,NaN
0.922532856,1,NaN,NaN
0.929427028,NaN,2,NaN
0.922359824,NaN,2,NaN
0.072332315,1,NaN,NaN
0.956047118,NaN,NaN,3
0.961456835,NaN,NaN,3
0.179596871,NaN,2,NaN
0.615120709,NaN,2,NaN
0.504775167,NaN,2,NaN
0.238480464,NaN,NaN,3
0.051143911,NaN,NaN,3
0.977680027,NaN,2,NaN
0.902898431,1,NaN,NaN
0.97224468,NaN,2,NaN
0.152980477,NaN,2,NaN
0.072332315,1,NaN,NaN
0.887116849,NaN,NaN,3
0.193325385,NaN,NaN,3
0.926077366,NaN,2,NaN
0.956047118,NaN,NaN,3
0.066100329,1,NaN,NaN
0.684221447,1,NaN,NaN
0.103124253,NaN,NaN,3
0.152980477,NaN,2,NaN
0.901114106,NaN,2,NaN
0.906378388,NaN,2,NaN
0.887116849,1,NaN,NaN
0.974135041,NaN,NaN,3
0.922532856,1,NaN,NaN
0.187820703,NaN,NaN,3
0.887038708,1,NaN,NaN
0.872855186,1,NaN,NaN
0.345757544,1,NaN,NaN
0.728957355,NaN,2,NaN
0.698932171,NaN,2,NaN
0.802586615,NaN,2,NaN
0.187820703,1,NaN,NaN
0.035249133,NaN,2,NaN
0.926077366,NaN,2,NaN
0.192576453,NaN,NaN,3
0.238480464,NaN,NaN,3
0.163293183,NaN,2,NaN
0.270306379,1,NaN,NaN
0.926077366,NaN,2,NaN
0.066100329,1,NaN,NaN
0.901114106,NaN,2,NaN
0.516749859,NaN,NaN,3
0.922532856,1,NaN,NaN
0.736887753,NaN,NaN,3
0.293639034,1,NaN,NaN
0.780891478,1,NaN,NaN
0.187820703,NaN,NaN,3
0.072332315,1,NaN,NaN
0.872855186,NaN,NaN,3
0.745668769,NaN,2,NaN
0.270306379,1,NaN,NaN
0.922359824,NaN,2,NaN
0.942619443,NaN,NaN,3
0.902898431,NaN,NaN,3
0.884222865,NaN,2,NaN
0.181121677,1,NaN,NaN
0.432520777,1,NaN,NaN
0.736887753,1,NaN,NaN
0.939510882,1,NaN,NaN
0.965466678,NaN,2,NaN
0.421680391,NaN,2,NaN
0.950175345,1,NaN,NaN
0.960043967,1,NaN,NaN
0.745668769,NaN,2,NaN
0.776861906,NaN,2,NaN
0.366598219,NaN,2,NaN
0.684221447,NaN,NaN,3
0.653122962,1,NaN,NaN
0.943148494,1,NaN,NaN
0.900302172,NaN,2,NaN
0.745668769,NaN,2,NaN
0.950175345,1,NaN,NaN
0.066100329,1,NaN,NaN
0.898122609,NaN,2,NaN
0.326537848,NaN,2,NaN
0.11435809,1,NaN,NaN
0.887038708,1,NaN,NaN
0.770404339,NaN,2,NaN
0.066100329,NaN,NaN,3
0.908921003,1,NaN,NaN
0.11435809,NaN,NaN,3
0.942619443,1,NaN,NaN
0.552348495,NaN,2,NaN
0.187820703,1,NaN,NaN
0.961456835,NaN,NaN,3
0.453091055,NaN,2,NaN
0.360975266,NaN,NaN,3
0.922532856,NaN,NaN,3
0.432520777,NaN,NaN,3
0.912432492,NaN,NaN,3
0.942619443,1,NaN,NaN
0.3144871,1,NaN,NaN
0.453091055,NaN,2,NaN
0.908921003,NaN,NaN,3
0.372296005,1,NaN,NaN
0.326537848,NaN,2,NaN
0.360975266,NaN,NaN,3
0.974135041,1,NaN,NaN
0.152980477,NaN,2,NaN
0.960043967,1,NaN,NaN
0.215993792,NaN,2,NaN
0.421680391,NaN,2,NaN
0.745668769,NaN,2,NaN
0.956047118,1,NaN,NaN
0.360975266,NaN,NaN,3
0.902898431,1,NaN,NaN
0.093461998,NaN,NaN,3
0.954391062,NaN,NaN,3
0.152980477,NaN,2,NaN
0.430757463,1,NaN,NaN
0.887038708,NaN,NaN,3
0.279691517,NaN,2,NaN
0.60237205,NaN,2,NaN
0.901114106,NaN,2,NaN
0.615120709,NaN,2,NaN
0.152980477,NaN,2,NaN
0.898122609,NaN,2,NaN
0.965940714,NaN,2,NaN
0.657598019,1,NaN,NaN
0.277855843,NaN,NaN,3
0.266558826,NaN,2,NaN
0.044717964,1,NaN,NaN
0.435305536,NaN,2,NaN
0.238480464,NaN,NaN,3
0.615120709,NaN,2,NaN
0.360975266,1,NaN,NaN
0.233354598,NaN,2,NaN
0.066100329,1,NaN,NaN
0.345757544,1,NaN,NaN
0.270306379,NaN,NaN,3
0.922359824,NaN,2,NaN
0.872855186,NaN,NaN,3
0.360975266,1,NaN,NaN
0.093461998,1,NaN,NaN
0.956047118,NaN,NaN,3
0.58532089,1,NaN,NaN
0.956047118,NaN,NaN,3
0.908921003,NaN,NaN,3
0.908921003,NaN,NaN,3
0.745668769,NaN,2,NaN
0.847554326,1,NaN,NaN
0.066100329,NaN,NaN,3
0.887038708,NaN,NaN,3
0.270306379,1,NaN,NaN
0.961456835,1,NaN,NaN
0.607900083,NaN,2,NaN
0.3144871,NaN,NaN,3
0.360975266,NaN,NaN,3
0.950175345,1,NaN,NaN
0.653122962,1,NaN,NaN
0.093461998,NaN,NaN,3
0.152980477,NaN,2,NaN
0.934607327,NaN,NaN,3
0.345757544,1,NaN,NaN
0.745668769,NaN,2,NaN
0.270306379,NaN,NaN,3
0.745668769,NaN,2,NaN
0.884222865,NaN,2,NaN
0.920759022,NaN,2,NaN
0.432520777,1,NaN,NaN
0.908921003,NaN,NaN,3
0.908921003,NaN,NaN,3
0.161346883,NaN,NaN,3
0.977680027,NaN,2,NaN
0.634545922,NaN,NaN,3
0.974135041,NaN,NaN,3
0.293639034,NaN,NaN,3
0.956047118,1,NaN,NaN
0.181121677,1,NaN,NaN
0.961497486,NaN,2,NaN
0.11435809,1,NaN,NaN
0.974135041,1,NaN,NaN
0.973990798,NaN,2,NaN
0.736887753,1,NaN,NaN
0.736887753,NaN,NaN,3
0.051143911,1,NaN,NaN
0.960036933,NaN,2,NaN
0.270306379,NaN,NaN,3
0.58532089,1,NaN,NaN
0.270306379,1,NaN,NaN
0.238480464,NaN,NaN,3
0.144040033,1,NaN,NaN
0.653122962,1,NaN,NaN
0.072332315,NaN,NaN,3
0.360975266,NaN,NaN,3
0.908921003,1,NaN,NaN
0.072332315,1,NaN,NaN
0.372296005,NaN,NaN,3
0.411501288,1,NaN,NaN
0.596462667,NaN,2,NaN
0.939510882,NaN,NaN,3
0.653122962,NaN,NaN,3
0.11435809,NaN,NaN,3
0.093461998,NaN,NaN,3
0.432520777,1,NaN,NaN
0.653122962,NaN,NaN,3
0.345757544,NaN,NaN,3
0.106641263,NaN,2,NaN
0.922359824,NaN,2,NaN
0.942619443,1,NaN,NaN
0.138889283,1,NaN,NaN
0.093461998,NaN,NaN,3
0.749203205,1,NaN,NaN
0.908921003,1,NaN,NaN
0.884222865,NaN,2,NaN
0.238480464,1,NaN,NaN
0.872855186,NaN,NaN,3
0.58532089,NaN,NaN,3
0.974135041,1,NaN,NaN
0.093461998,1,NaN,NaN
0.270306379,1,NaN,NaN
0.270306379,NaN,NaN,3
0.939510882,1,NaN,NaN
0.782198191,1,NaN,NaN
0.106641263,NaN,2,NaN
0.603286505,NaN,NaN,3
0.939510882,NaN,NaN,3
0.239710376,1,NaN,NaN
0.942619443,NaN,NaN,3
0.908921003,NaN,NaN,3
0.872855186,1,NaN,NaN
0.516749859,1,NaN,NaN
0.853467882,NaN,2,NaN
0.360975266,NaN,NaN,3
0.238480464,NaN,NaN,3
0.974135041,1,NaN,NaN
0.346606702,1,NaN,NaN
0.960036933,NaN,2,NaN
0.106641263,NaN,2,NaN
0.615120709,NaN,2,NaN
0.942619443,1,NaN,NaN
0.956047118,1,NaN,NaN
0.114036284,NaN,2,NaN
0.887116849,NaN,NaN,3
0.187820703,NaN,NaN,3
0.552348495,NaN,2,NaN
0.072332315,NaN,NaN,3
0.372296005,1,NaN,NaN
0.544042706,NaN,2,NaN
0.960043967,1,NaN,NaN
0.372296005,NaN,NaN,3
0.316559851,NaN,2,NaN
0.890859842,1,NaN,NaN
0.106641263,NaN,2,NaN
0.926077366,NaN,2,NaN
0.974135041,1,NaN,NaN
0.653122962,1,NaN,NaN
0.887116849,NaN,NaN,3
0.187820703,1,NaN,NaN
0.920026064,NaN,2,NaN
0.927201986,NaN,NaN,3
0.220476165,NaN,2,NaN
0.270306379,NaN,NaN,3
0.117548816,NaN,NaN,3
0.950175345,1,NaN,NaN
0.066100329,1,NaN,NaN
0.11435809,NaN,NaN,3
0.106641263,NaN,2,NaN
0.345757544,1,NaN,NaN
0.956047118,1,NaN,NaN
0.653122962,1,NaN,NaN
0.421680391,NaN,2,NaN
0.152980477,NaN,2,NaN
0.950175345,NaN,NaN,3
0.372296005,NaN,NaN,3
0.776861906,NaN,2,NaN
0.956047118,NaN,NaN,3
0.922532856,NaN,NaN,3
0.974135041,NaN,NaN,3
0.053965133,1,NaN,NaN
0.965466678,NaN,2,NaN
0.640124381,NaN,2,NaN
0.615120709,NaN,2,NaN
0.653122962,1,NaN,NaN
0.973990798,NaN,2,NaN
0.234129354,NaN,NaN,3
0.360975266,1,NaN,NaN
0.093461998,1,NaN,NaN
0.653122962,NaN,NaN,3
0.974135041,1,NaN,NaN
0.421680391,NaN,2,NaN
0.807709873,NaN,NaN,3
0.872855186,NaN,NaN,3
0.326537848,NaN,2,NaN
0.776861906,NaN,2,NaN
0.220476165,NaN,2,NaN
0.345757544,1,NaN,NaN
0.220476165,NaN,2,NaN
0.922532856,NaN,NaN,3
0.58532089,1,NaN,NaN
0.072332315,1,NaN,NaN
0.072332315,NaN,NaN,3
0.939510882,NaN,NaN,3
0.926077366,NaN,2,NaN
0.293639034,NaN,NaN,3
0.942619443,NaN,NaN,3
0.234392062,NaN,NaN,3
0.541751981,NaN,2,NaN
0.902898431,NaN,NaN,3
0.051143911,1,NaN,NaN
0.615120709,NaN,2,NaN
0.246873155,NaN,NaN,3
0.129112467,1,NaN,NaN
0.372296005,NaN,NaN,3
0.698932171,NaN,2,NaN
0.849298835,1,NaN,NaN
0.922359824,NaN,2,NaN
0.964219332,1,NaN,NaN
0.316559851,NaN,2,NaN
0.316559851,NaN,2,NaN
0.745668769,NaN,2,NaN
0.066100329,1,NaN,NaN
0.653122962,1,NaN,NaN
0.616854548,1,NaN,NaN
0.974135041,NaN,NaN,3
0.749203205,NaN,NaN,3
0.326537848,NaN,2,NaN
0.949305475,1,NaN,NaN
0.106641263,NaN,2,NaN
0.973990798,NaN,2,NaN
0.974135041,1,NaN,NaN
0.220476165,NaN,2,NaN
0.679755628,1,NaN,NaN
0.97224468,NaN,2,NaN
0.908921003,NaN,NaN,3
0.187820703,1,NaN,NaN
0.488559842,NaN,NaN,3
0.316559851,NaN,2,NaN
0.33357498,1,NaN,NaN
0.163293183,NaN,2,NaN
0.345757544,NaN,NaN,3
0.279691517,NaN,2,NaN
0.960036933,NaN,2,NaN
0.922692776,NaN,NaN,3
0.326537848,NaN,2,NaN
0.956047118,NaN,NaN,3
0.950175345,NaN,NaN,3
0.902898431,NaN,NaN,3
0.745712399,1,NaN,NaN
0.114036284,NaN,2,NaN
0.929427028,NaN,2,NaN
0.072332315,1,NaN,NaN
0.887116849,NaN,NaN,3
0.374616206,NaN,2,NaN
0.106641263,NaN,2,NaN
0.11435809,1,NaN,NaN
0.051143911,NaN,NaN,3
0.552348495,NaN,2,NaN
0.285503805,NaN,2,NaN
0.876429677,NaN,2,NaN
0.961456835,1,NaN,NaN
0.950175345,NaN,NaN,3
0.432520777,1,NaN,NaN
0.051143911,1,NaN,NaN
0.939510882,NaN,NaN,3
0.908921003,NaN,NaN,3
0.259231389,NaN,NaN,3
0.690275788,1,NaN,NaN
0.96883285,NaN,2,NaN
0.453091055,NaN,2,NaN
0.181121677,1,NaN,NaN
0.066100329,1,NaN,NaN
0.209053218,NaN,NaN,3
0.965466678,NaN,2,NaN
0.238480464,1,NaN,NaN
0.922532856,NaN,NaN,3
0.425917059,NaN,2,NaN
0.187820703,1,NaN,NaN
0.063372299,NaN,2,NaN
0.959729314,NaN,2,NaN
0.922532856,NaN,NaN,3
0.114036284,NaN,2,NaN
0.293639034,NaN,NaN,3
0.908921003,NaN,NaN,3
0.067926802,NaN,2,NaN
0.372296005,1,NaN,NaN
0.872855186,NaN,NaN,3
0.316559851,NaN,2,NaN
0.11435809,1,NaN,NaN
0.745668769,NaN,2,NaN
0.270306379,NaN,NaN,3
0.974135041,1,NaN,NaN
0.072332315,NaN,NaN,3
0.187820703,NaN,NaN,3
0.965940714,NaN,2,NaN
0.046291441,NaN,NaN,3
0.044480793,NaN,NaN,3
0.552348495,NaN,2,NaN
0.973990798,NaN,2,NaN
0.460958451,NaN,NaN,3
0.745668769,NaN,2,NaN
0.051143911,NaN,NaN,3
0.316559851,NaN,2,NaN
0.181121677,NaN,NaN,3
0.452409834,NaN,NaN,3
0.607900083,NaN,2,NaN
0.763069272,NaN,2,NaN
0.181121677,NaN,NaN,3
0.942619443,NaN,NaN,3
0.270306379,1,NaN,NaN
0.922532856,1,NaN,NaN
0.782198191,1,NaN,NaN
0.754546404,1,NaN,NaN
0.187820703,1,NaN,NaN
0.360975266,NaN,NaN,3
0.279691517,NaN,2,NaN
0.345757544,1,NaN,NaN
0.956047118,1,NaN,NaN
0.360975266,1,NaN,NaN
0.432520777,1,NaN,NaN
0.051143911,1,NaN,NaN
0.973990798,NaN,2,NaN
0.124111332,NaN,2,NaN
0.736887753,NaN,NaN,3
0.745668769,NaN,2,NaN
0.939510882,1,NaN,NaN
0.432520777,NaN,NaN,3
0.97224468,NaN,2,NaN
0.782198191,1,NaN,NaN
0.372296005,NaN,NaN,3
0.607900083,NaN,2,NaN
0.11435809,NaN,NaN,3
0.745668769,NaN,2,NaN
0.929375052,NaN,NaN,3
0.969425678,NaN,2,NaN
0.939510882,1,NaN,NaN
0.887038708,NaN,NaN,3
0.977680027,NaN,2,NaN
0.270306379,1,NaN,NaN
0.950175345,NaN,NaN,3
0.939510882,NaN,NaN,3
0.084676288,NaN,2,NaN
0.802586615,NaN,2,NaN
0.360975266,1,NaN,NaN
0.141974092,1,NaN,NaN
0.192685738,NaN,2,NaN
0.163293183,NaN,2,NaN
0.360975266,1,NaN,NaN
0.974135041,NaN,NaN,3
0.293639034,1,NaN,NaN
0.745668769,NaN,2,NaN
0.974135041,NaN,NaN,3
0.901114106,NaN,2,NaN
0.220476165,NaN,2,NaN
0.901114106,NaN,2,NaN
0.41264233,1,NaN,NaN
0.432520777,1,NaN,NaN
0.360975266,1,NaN,NaN
0.316559851,NaN,2,NaN
0.130692825,NaN,NaN,3
0.926077366,NaN,2,NaN
0.956047118,NaN,NaN,3
0.882790387,1,NaN,NaN
0.887038708,NaN,NaN,3
0.942619443,NaN,NaN,3
0.782198191,NaN,NaN,3
0.950175345,NaN,NaN,3
0.950175345,NaN,NaN,3
0.729465306,NaN,NaN,3
0.896190822,NaN,NaN,3
0.395980448,NaN,NaN,3
0.887038708,NaN,NaN,3
0.238480464,NaN,NaN,3
0.152185649,NaN,NaN,3
0.745668769,NaN,2,NaN
0.181121677,NaN,NaN,3
0.2761558,NaN,2,NaN
0.607900083,NaN,2,NaN
0.076596536,NaN,NaN,3
0.607900083,NaN,2,NaN
0.698932171,NaN,2,NaN
0.965466678,NaN,2,NaN
0.169741526,NaN,NaN,3
0.653122962,NaN,NaN,3
0.872855186,1,NaN,NaN
0.922532856,NaN,NaN,3
0.086401381,NaN,2,NaN
0.114036284,NaN,2,NaN
0.965466678,NaN,2,NaN
0.800483108,NaN,2,NaN
0.432520777,NaN,NaN,3
0.884222865,NaN,2,NaN
0.11435809,NaN,NaN,3
0.776861906,NaN,2,NaN
0.372296005,NaN,NaN,3
0.293639034,1,NaN,NaN
0.887116849,NaN,NaN,3
0.973990798,NaN,2,NaN
0.479723394,NaN,2,NaN
0.939510882,NaN,NaN,3
0.316559851,NaN,2,NaN
0.372296005,NaN,NaN,3
0.974135041,NaN,NaN,3
0.850866556,NaN,NaN,3
0.965940714,NaN,2,NaN
0.961425185,1,NaN,NaN
0.419250101,NaN,2,NaN
0.802586615,NaN,2,NaN
0.279691517,NaN,2,NaN
0.782198191,NaN,NaN,3
0.051143911,NaN,NaN,3
0.965940714,NaN,2,NaN
0.960043967,1,NaN,NaN
0.922532856,1,NaN,NaN
0.887116849,NaN,NaN,3
0.976437628,NaN,2,NaN
0.698932171,NaN,2,NaN
0.607900083,NaN,2,NaN
0.552348495,NaN,2,NaN
0.066100329,NaN,NaN,3
0.181121677,NaN,NaN,3
0.066100329,NaN,NaN,3
0.807037532,NaN,NaN,3
0.956047118,NaN,NaN,3
0.942619443,NaN,NaN,3
0.719505847,NaN,2,NaN
0.453091055,NaN,2,NaN
0.051143911,NaN,NaN,3
0.898122609,NaN,2,NaN
0.960043967,1,NaN,NaN
0.942619443,NaN,NaN,3
0.58532089,NaN,NaN,3
0.950175345,1,NaN,NaN
0.112010412,NaN,NaN,3
0.11435809,1,NaN,NaN
0.181121677,NaN,NaN,3
0.969425678,NaN,2,NaN
0.066100329,1,NaN,NaN
0.072332315,NaN,NaN,3
0.926077366,NaN,2,NaN
0.939510882,NaN,NaN,3
0.187820703,NaN,NaN,3
0.360975266,1,NaN,NaN
0.942619443,1,NaN,NaN
0.887038708,1,NaN,NaN
0.607900083,NaN,2,NaN
0.051143911,1,NaN,NaN
0.072332315,NaN,NaN,3
0.776861906,NaN,2,NaN
0.698932171,NaN,2,NaN
0.093461998,1,NaN,NaN
0.432520777,1,NaN,NaN
0.974135041,NaN,NaN,3
0.973990798,NaN,2,NaN
0.960043967,NaN,NaN,3
0.58532089,1,NaN,NaN
0.58532089,NaN,NaN,3
0.181121677,1,NaN,NaN
0.977680027,NaN,2,NaN
0.27358368,1,NaN,NaN
0.653122962,NaN,NaN,3
0.11435809,NaN,NaN,3
0.929427028,NaN,2,NaN
0.653122962,NaN,NaN,3
0.872855186,NaN,NaN,3
0.969425678,NaN,2,NaN
0.181121677,1,NaN,NaN
0.58532089,NaN,NaN,3
0.653122962,1,NaN,NaN
0.859167039,NaN,2,NaN
0.968584955,1,NaN,NaN
0.939510882,NaN,NaN,3
0.974135041,1,NaN,NaN
0.961456835,NaN,NaN,3
0.96051085,1,NaN,NaN
0.396842837,1,NaN,NaN
0.631105423,NaN,2,NaN
0.922532856,NaN,NaN,3
0.425917059,NaN,2,NaN
0.942619443,1,NaN,NaN
0.926077366,NaN,2,NaN
0.139141947,NaN,NaN,3
0.943564653,NaN,2,NaN
0.360975266,NaN,NaN,3
0.316559851,NaN,2,NaN
0.97224468,NaN,2,NaN
0.908921003,1,NaN,NaN
0.961456835,NaN,NaN,3
0.802586615,NaN,2,NaN
0.802586615,NaN,2,NaN
0.066100329,NaN,NaN,3
0.11435809,NaN,NaN,3
0.078291759,NaN,2,NaN
0.895130694,1,NaN,NaN
0.960043967,1,NaN,NaN
0.961456835,NaN,NaN,3
0.277855843,1,NaN,NaN
0.072332315,1,NaN,NaN
0.432520777,1,NaN,NaN
0.238480464,1,NaN,NaN
0.432520777,1,NaN,NaN
0.430757463,NaN,NaN,3
0.106641263,NaN,2,NaN
0.965466678,NaN,2,NaN
0.736887753,1,NaN,NaN
0.799744546,1,NaN,NaN
0.300191909,NaN,2,NaN
0.094757773,NaN,NaN,3
0.306318969,NaN,2,NaN
0.969425678,NaN,2,NaN
0.965940714,NaN,2,NaN
0.051143911,1,NaN,NaN
0.564837396,NaN,NaN,3
0.736887753,NaN,NaN,3
0.211916775,NaN,2,NaN
0.360975266,NaN,NaN,3
0.360975266,1,NaN,NaN
0.939510882,1,NaN,NaN
0.961456835,1,NaN,NaN
0.908921003,1,NaN,NaN
0.950175345,1,NaN,NaN
0.081029996,NaN,2,NaN
0.950175345,NaN,NaN,3
0.950175345,NaN,NaN,3
0.106592238,NaN,NaN,3
0.11435809,1,NaN,NaN
0.453091055,NaN,2,NaN
0.782198191,1,NaN,NaN
0.872855186,1,NaN,NaN
0.119810008,NaN,NaN,3
0.360975266,NaN,NaN,3
0.745668769,NaN,2,NaN
0.960043967,NaN,NaN,3
0.337609708,1,NaN,NaN
0.922532856,NaN,NaN,3
0.293639034,1,NaN,NaN
0.939510882,NaN,NaN,3
0.172727987,NaN,NaN,3
0.961456835,1,NaN,NaN
0.898122609,NaN,2,NaN
0.960036933,NaN,2,NaN
0.119810008,1,NaN,NaN
0.960036933,NaN,2,NaN
0.887038708,1,NaN,NaN
0.97224468,NaN,2,NaN
0.239710376,NaN,NaN,3
0.745668769,NaN,2,NaN
0.114036284,NaN,2,NaN
0.956047118,NaN,NaN,3
0.872855186,NaN,NaN,3
0.916840792,NaN,2,NaN
0.181121677,1,NaN,NaN
0.425917059,NaN,2,NaN
0.908921003,NaN,NaN,3
0.872855186,NaN,NaN,3
0.902898431,1,NaN,NaN
0.051143911,1,NaN,NaN
0.965466678,NaN,2,NaN
0.965466678,NaN,2,NaN
0.360975266,1,NaN,NaN
0.957979739,NaN,2,NaN
0.345757544,1,NaN,NaN
0.736887753,1,NaN,NaN
0.950175345,1,NaN,NaN
0.960043967,1,NaN,NaN
0.187820703,1,NaN,NaN
0.244852215,NaN,NaN,3
0.956047118,1,NaN,NaN
0.286421031,NaN,2,NaN
0.117548816,1,NaN,NaN
0.326537848,NaN,2,NaN
0.745668769,NaN,2,NaN
0.372296005,NaN,NaN,3
0.072332315,1,NaN,NaN
0.432520777,NaN,NaN,3
0.965940714,NaN,2,NaN
0.345757544,1,NaN,NaN
0.977680027,NaN,2,NaN
0.552348495,NaN,2,NaN
0.075678885,NaN,NaN,3
0.959820092,NaN,2,NaN
0.922532856,1,NaN,NaN
0.951844871,NaN,2,NaN
0.698932171,NaN,2,NaN
0.960036933,NaN,2,NaN
0.900929034,NaN,NaN,3
0.922359824,NaN,2,NaN
0.093461998,1,NaN,NaN
0.942619443,NaN,NaN,3
0.736887753,NaN,NaN,3
0.926077366,NaN,2,NaN
0.051143911,1,NaN,NaN
0.887038708,NaN,NaN,3
0.279691517,NaN,2,NaN
0.977680027,NaN,2,NaN
0.922359824,NaN,2,NaN
0.965466678,NaN,2,NaN
0.922359824,NaN,2,NaN
0.093461998,1,NaN,NaN
0.053965133,NaN,NaN,3
0.960043967,NaN,NaN,3
0.969425678,NaN,2,NaN
0.969425678,NaN,2,NaN
0.960036933,NaN,2,NaN
0.360975266,1,NaN,NaN
0.093461998,NaN,NaN,3
0.066100329,1,NaN,NaN
0.840206027,1,NaN,NaN
0.939221919,1,NaN,NaN
0.939510882,1,NaN,NaN
0.565091789,NaN,2,NaN
0.902898431,NaN,NaN,3
0.939510882,1,NaN,NaN
0.360975266,1,NaN,NaN
0.900729597,NaN,NaN,3
0.326537848,NaN,2,NaN
0.969425678,NaN,2,NaN
0.051143911,1,NaN,NaN
