TOXICITY,paralyzed,blind,deaf
0.849298835,NaN,NaN,3
0.950175345,NaN,NaN,3
0.072332315,NaN,NaN,3
0.974135041,NaN,NaN,3
0.607900083,NaN,2,NaN
0.452409834,1,NaN,NaN
0.58532089,NaN,NaN,3
0.552348495,NaN,2,NaN
0.360975266,NaN,NaN,3
0.270306379,NaN,NaN,3
0.326537848,NaN,2,NaN
0.238480464,NaN,NaN,3
0.973086476,NaN,2,NaN
0.977680027,NaN,2,NaN
0.238480464,1,NaN,NaN
0.922532856,1,NaN,NaN
0.736887753,NaN,NaN,3
0.432520777,NaN,NaN,3
0.093461998,NaN,NaN,3
0.776861906,NaN,2,NaN
0.114036284,NaN,2,NaN
0.187820703,1,NaN,NaN
0.051143911,NaN,NaN,3
0.901114106,NaN,2,NaN
0.698932171,NaN,2,NaN
0.654047489,NaN,NaN,3
0.615120709,NaN,2,NaN
0.279691517,NaN,2,NaN
0.270306379,NaN,NaN,3
0.238480464,1,NaN,NaN
0.066100329,1,NaN,NaN
0.902898431,1,NaN,NaN
0.58532089,NaN,NaN,3
0.894730568,NaN,NaN,3
0.114036284,NaN,2,NaN
0.432520777,NaN,NaN,3
0.163293183,NaN,2,NaN
0.802586615,NaN,2,NaN
0.375811279,NaN,NaN,3
0.345757544,1,NaN,NaN
0.372296005,1,NaN,NaN
0.782198191,NaN,NaN,3
0.745668769,NaN,2,NaN
0.960043967,NaN,NaN,3
0.960036933,NaN,2,NaN
0.762353837,1,NaN,NaN
0.58532089,NaN,NaN,3
0.902898431,NaN,NaN,3
0.051143911,NaN,NaN,3
0.887038708,NaN,NaN,3
0.163293183,NaN,2,NaN
0.279691517,NaN,2,NaN
0.951959193,NaN,NaN,3
0.051143911,NaN,NaN,3
0.690275788,NaN,NaN,3
0.939510882,NaN,NaN,3
0.653122962,1,NaN,NaN
0.181121677,NaN,NaN,3
0.11435809,1,NaN,NaN
0.887116849,NaN,NaN,3
0.393586546,NaN,NaN,3
0.615120709,NaN,2,NaN
0.782198191,1,NaN,NaN
0.973990798,NaN,2,NaN
0.745668769,NaN,2,NaN
0.453091055,NaN,2,NaN
0.884222865,NaN,2,NaN
0.736887753,NaN,NaN,3
0.653122962,1,NaN,NaN
0.114036284,NaN,2,NaN
0.345757544,NaN,NaN,3
0.922532856,NaN,NaN,3
0.969425678,NaN,2,NaN
0.425917059,NaN,2,NaN
0.293639034,1,NaN,NaN
0.912206173,NaN,2,NaN
0.066100329,NaN,NaN,3
0.908921003,NaN,NaN,3
0.836268425,NaN,NaN,3
0.745668769,NaN,2,NaN
0.372296005,1,NaN,NaN
0.653122962,NaN,NaN,3
0.58532089,1,NaN,NaN
0.956047118,1,NaN,NaN
0.326537848,NaN,2,NaN
0.326537848,NaN,2,NaN
0.965940714,NaN,2,NaN
0.977680027,NaN,2,NaN
0.782198191,NaN,NaN,3
0.11435809,NaN,NaN,3
0.884222865,NaN,2,NaN
0.345757544,NaN,NaN,3
0.901685834,NaN,NaN,3
0.221039295,NaN,2,NaN
0.425917059,NaN,2,NaN
0.161346883,1,NaN,NaN
0.151176706,NaN,NaN,3
0.432520777,1,NaN,NaN
0.49718684,NaN,NaN,3
0.729025662,NaN,2,NaN
0.72041446,NaN,NaN,3
0.922359824,NaN,2,NaN
0.377538532,1,NaN,NaN
0.887116849,NaN,NaN,3
0.372296005,1,NaN,NaN
0.884222865,NaN,2,NaN
0.977680027,NaN,2,NaN
0.238480464,1,NaN,NaN
0.887116849,1,NaN,NaN
0.270306379,1,NaN,NaN
0.187820703,NaN,NaN,3
0.326537848,NaN,2,NaN
0.092917405,NaN,NaN,3
0.34199217,NaN,2,NaN
0.432520777,1,NaN,NaN
0.890181184,NaN,2,NaN
0.745668769,NaN,2,NaN
0.051143911,1,NaN,NaN
0.051143911,NaN,NaN,3
0.281449258,NaN,NaN,3
0.072332315,NaN,NaN,3
0.942619443,1,NaN,NaN
0.316559851,NaN,2,NaN
0.162078604,1,NaN,NaN
0.293639034,1,NaN,NaN
0.950175345,1,NaN,NaN
0.884222865,NaN,2,NaN
0.293639034,NaN,NaN,3
0.782198191,NaN,NaN,3
0.961456835,1,NaN,NaN
0.360975266,NaN,NaN,3
0.894730568,1,NaN,NaN
0.20552285,NaN,NaN,3
0.97224468,NaN,2,NaN
0.908921003,1,NaN,NaN
0.098047607,NaN,2,NaN
0.653122962,1,NaN,NaN
0.11435809,1,NaN,NaN
0.552348495,NaN,2,NaN
0.782198191,NaN,NaN,3
0.270306379,1,NaN,NaN
0.187820703,NaN,NaN,3
0.898122609,NaN,2,NaN
0.872855186,1,NaN,NaN
0.549619436,NaN,2,NaN
0.942619443,1,NaN,NaN
0.961456835,NaN,NaN,3
0.922532856,1,NaN,NaN
0.051143911,NaN,NaN,3
0.965466678,NaN,2,NaN
0.114036284,NaN,2,NaN
0.956047118,1,NaN,NaN
0.960043967,NaN,NaN,3
0.961456835,1,NaN,NaN
0.922359824,NaN,2,NaN
0.653122962,1,NaN,NaN
0.11435809,1,NaN,NaN
0.816929281,NaN,2,NaN
0.178561866,1,NaN,NaN
0.61079067,1,NaN,NaN
0.782198191,1,NaN,NaN
0.360975266,NaN,NaN,3
0.293639034,NaN,NaN,3
0.782198191,1,NaN,NaN
0.782198191,NaN,NaN,3
0.974135041,NaN,NaN,3
0.654047489,1,NaN,NaN
0.929427028,NaN,2,NaN
0.653122962,NaN,NaN,3
0.929427028,NaN,2,NaN
0.736887753,1,NaN,NaN
0.238480464,NaN,NaN,3
0.258479685,1,NaN,NaN
0.326537848,NaN,2,NaN
0.051143911,1,NaN,NaN
0.974135041,1,NaN,NaN
0.615120709,NaN,2,NaN
0.911467373,NaN,2,NaN
0.066100329,NaN,NaN,3
0.974135041,NaN,NaN,3
0.187820703,1,NaN,NaN
0.240139246,NaN,NaN,3
0.964303374,NaN,NaN,3
0.887116849,1,NaN,NaN
0.922532856,1,NaN,NaN
0.763451755,NaN,2,NaN
0.736887753,NaN,NaN,3
0.187820703,1,NaN,NaN
0.902898431,NaN,NaN,3
0.973990798,NaN,2,NaN
0.372296005,1,NaN,NaN
0.939510882,1,NaN,NaN
0.96546638,NaN,2,NaN
0.959914446,NaN,NaN,3
0.360975266,1,NaN,NaN
0.238480464,1,NaN,NaN
0.951641321,1,NaN,NaN
0.887038708,NaN,NaN,3
0.977680027,NaN,2,NaN
0.051143911,1,NaN,NaN
0.782198191,1,NaN,NaN
0.116066873,1,NaN,NaN
0.950175345,NaN,NaN,3
0.238480464,1,NaN,NaN
0.960036933,NaN,2,NaN
0.90719676,1,NaN,NaN
0.051143911,NaN,NaN,3
0.745668769,NaN,2,NaN
0.607900083,NaN,2,NaN
0.181121677,1,NaN,NaN
0.360975266,1,NaN,NaN
0.960043967,NaN,NaN,3
0.072332315,1,NaN,NaN
0.360975266,NaN,NaN,3
0.270306379,NaN,NaN,3
0.907383382,1,NaN,NaN
0.066100329,NaN,NaN,3
0.908921003,1,NaN,NaN
0.345757544,NaN,NaN,3
0.97224468,NaN,2,NaN
0.929427028,NaN,2,NaN
0.913907409,NaN,NaN,3
0.922532856,1,NaN,NaN
0.454376757,NaN,NaN,3
0.187820703,1,NaN,NaN
0.453091055,NaN,2,NaN
0.898122609,NaN,2,NaN
0.163293183,NaN,2,NaN
0.736887753,NaN,NaN,3
0.776861906,NaN,2,NaN
0.345757544,NaN,NaN,3
0.163293183,NaN,2,NaN
0.97224468,NaN,2,NaN
0.884222865,NaN,2,NaN
0.902898431,1,NaN,NaN
0.453091055,NaN,2,NaN
0.973990798,NaN,2,NaN
0.114036284,NaN,2,NaN
0.615120709,NaN,2,NaN
0.91191864,NaN,2,NaN
0.920223475,1,NaN,NaN
0.270306379,NaN,NaN,3
0.072332315,1,NaN,NaN
0.948636532,NaN,2,NaN
0.969425678,NaN,2,NaN
0.872855186,1,NaN,NaN
0.238480464,1,NaN,NaN
0.965466678,NaN,2,NaN
0.872855186,NaN,NaN,3
0.293639034,1,NaN,NaN
0.270306379,NaN,NaN,3
0.279691517,NaN,2,NaN
0.745668769,NaN,2,NaN
0.902898431,1,NaN,NaN
0.453091055,NaN,2,NaN
0.345757544,1,NaN,NaN
0.072332315,NaN,NaN,3
0.971079469,NaN,2,NaN
0.152980477,NaN,2,NaN
0.107628815,NaN,NaN,3
0.974135041,1,NaN,NaN
0.279691517,NaN,2,NaN
0.887116849,NaN,NaN,3
0.950175345,NaN,NaN,3
0.960043967,1,NaN,NaN
0.939510882,1,NaN,NaN
0.08331427,1,NaN,NaN
0.921278656,1,NaN,NaN
0.293639034,NaN,NaN,3
0.965940714,NaN,2,NaN
0.965940714,NaN,2,NaN
0.863179922,NaN,NaN,3
0.950175345,1,NaN,NaN
0.926077366,NaN,2,NaN
0.58532089,NaN,NaN,3
0.3314915,NaN,NaN,3
0.093461998,1,NaN,NaN
0.279691517,NaN,2,NaN
0.887116849,1,NaN,NaN
0.066100329,NaN,NaN,3
0.887038708,NaN,NaN,3
0.432520777,1,NaN,NaN
0.142560259,NaN,2,NaN
0.912243962,1,NaN,NaN
0.293639034,1,NaN,NaN
0.745668769,NaN,2,NaN
0.969425678,NaN,2,NaN
0.11435809,NaN,NaN,3
0.887116849,1,NaN,NaN
0.950175345,NaN,NaN,3
0.926077366,NaN,2,NaN
0.11435809,NaN,NaN,3
0.187820703,NaN,NaN,3
0.960043967,NaN,NaN,3
0.802586615,NaN,2,NaN
0.326537848,NaN,2,NaN
0.293639034,NaN,NaN,3
0.308762878,NaN,2,NaN
0.607900083,NaN,2,NaN
0.887038708,1,NaN,NaN
0.950175345,NaN,NaN,3
0.259231389,1,NaN,NaN
0.887038708,1,NaN,NaN
0.421680391,NaN,2,NaN
0.187820703,NaN,NaN,3
0.028540198,NaN,NaN,3
0.360975266,NaN,NaN,3
0.958608031,NaN,2,NaN
0.293639034,1,NaN,NaN
0.653122962,1,NaN,NaN
0.293639034,NaN,NaN,3
0.238480464,NaN,NaN,3
0.11435809,1,NaN,NaN
0.926077366,NaN,2,NaN
0.025225265,NaN,NaN,3
0.950175345,1,NaN,NaN
0.293639034,NaN,NaN,3
0.960043967,1,NaN,NaN
0.961456835,1,NaN,NaN
0.887038708,1,NaN,NaN
0.270306379,NaN,NaN,3
0.961456835,NaN,NaN,3
0.942619443,1,NaN,NaN
0.891265333,1,NaN,NaN
0.072332315,1,NaN,NaN
0.552348495,NaN,2,NaN
0.293639034,1,NaN,NaN
0.187820703,NaN,NaN,3
0.214124158,1,NaN,NaN
0.072332315,NaN,NaN,3
0.942619443,NaN,NaN,3
0.698932171,NaN,2,NaN
0.11435809,NaN,NaN,3
0.58532089,NaN,NaN,3
0.148929998,NaN,NaN,3
0.425917059,NaN,2,NaN
0.895015776,NaN,2,NaN
0.960036933,NaN,2,NaN
0.872855186,NaN,NaN,3
0.906686366,NaN,2,NaN
0.745668769,NaN,2,NaN
0.042712685,NaN,NaN,3
0.872855186,NaN,NaN,3
0.950175345,NaN,NaN,3
0.965466678,NaN,2,NaN
0.106641263,NaN,2,NaN
0.902898431,1,NaN,NaN
0.093461998,1,NaN,NaN
0.931010544,1,NaN,NaN
0.293639034,NaN,NaN,3
0.961456835,NaN,NaN,3
0.593361676,1,NaN,NaN
0.974135041,NaN,NaN,3
0.293639034,1,NaN,NaN
0.360975266,1,NaN,NaN
0.615120709,NaN,2,NaN
0.421680391,NaN,2,NaN
0.130003452,1,NaN,NaN
0.564798176,NaN,2,NaN
0.736887753,1,NaN,NaN
0.745668769,NaN,2,NaN
0.782198191,NaN,NaN,3
0.901114106,NaN,2,NaN
0.967306733,NaN,NaN,3
0.802586615,NaN,2,NaN
0.326537848,NaN,2,NaN
0.908921003,NaN,NaN,3
0.903312027,NaN,NaN,3
0.607900083,NaN,2,NaN
0.240139246,1,NaN,NaN
0.817091048,NaN,2,NaN
0.802586615,NaN,2,NaN
0.114271387,NaN,NaN,3
0.970656753,NaN,2,NaN
0.051143911,NaN,NaN,3
0.425917059,NaN,2,NaN
0.954391062,1,NaN,NaN
0.969425678,NaN,2,NaN
0.926077366,NaN,2,NaN
0.152980477,NaN,2,NaN
0.653122962,NaN,NaN,3
0.939510882,1,NaN,NaN
0.270306379,NaN,NaN,3
0.949953079,NaN,NaN,3
0.902898431,1,NaN,NaN
0.698932171,NaN,2,NaN
0.960043967,1,NaN,NaN
0.187820703,NaN,NaN,3
0.922532856,NaN,NaN,3
0.034964632,NaN,NaN,3
0.187820703,1,NaN,NaN
0.778065264,NaN,NaN,3
0.736887753,1,NaN,NaN
0.814751983,NaN,2,NaN
0.969425678,NaN,2,NaN
0.066100329,1,NaN,NaN
0.421680391,NaN,2,NaN
0.270306379,NaN,NaN,3
0.965940714,NaN,2,NaN
0.494330883,NaN,2,NaN
0.488559842,1,NaN,NaN
0.969425678,NaN,2,NaN
0.653122962,1,NaN,NaN
0.181121677,NaN,NaN,3
0.956047118,1,NaN,NaN
0.782198191,NaN,NaN,3
0.1875007,NaN,2,NaN
0.960262656,NaN,2,NaN
0.372296005,NaN,NaN,3
0.977680027,NaN,2,NaN
0.961456835,1,NaN,NaN
0.270306379,NaN,NaN,3
0.960036933,NaN,2,NaN
0.373946309,NaN,2,NaN
0.58532089,NaN,NaN,3
0.093461998,1,NaN,NaN
0.106641263,NaN,2,NaN
0.187820703,NaN,NaN,3
0.607900083,NaN,2,NaN
0.960043967,1,NaN,NaN
0.964598894,NaN,2,NaN
0.093461998,1,NaN,NaN
0.942619443,1,NaN,NaN
0.712886035,NaN,2,NaN
0.372296005,1,NaN,NaN
0.187820703,1,NaN,NaN
0.802586615,NaN,2,NaN
0.220476165,NaN,2,NaN
0.13318415,NaN,2,NaN
0.220476165,NaN,2,NaN
0.152980477,NaN,2,NaN
0.432520777,NaN,NaN,3
0.887116849,NaN,NaN,3
0.960036933,NaN,2,NaN
0.698932171,NaN,2,NaN
0.279691517,NaN,2,NaN
0.270306379,1,NaN,NaN
0.607900083,NaN,2,NaN
0.97224468,NaN,2,NaN
0.965466678,NaN,2,NaN
0.880025566,1,NaN,NaN
0.922532856,1,NaN,NaN
0.736887753,NaN,NaN,3
0.736887753,NaN,NaN,3
0.908921003,NaN,NaN,3
0.061952036,1,NaN,NaN
0.974135041,NaN,NaN,3
0.316559851,NaN,2,NaN
0.876864254,1,NaN,NaN
0.270306379,NaN,NaN,3
0.072332315,1,NaN,NaN
0.939510882,NaN,NaN,3
0.360975266,NaN,NaN,3
0.360975266,1,NaN,NaN
0.345757544,1,NaN,NaN
0.887038708,NaN,NaN,3
0.887038708,NaN,NaN,3
0.736887753,1,NaN,NaN
0.051143911,NaN,NaN,3
0.58532089,NaN,NaN,3
0.372296005,NaN,NaN,3
0.152980477,NaN,2,NaN
0.293639034,1,NaN,NaN
0.091103591,NaN,NaN,3
0.969425678,NaN,2,NaN
0.11435809,1,NaN,NaN
0.360975266,1,NaN,NaN
0.929427028,NaN,2,NaN
0.961456835,1,NaN,NaN
0.745668769,NaN,2,NaN
0.072332315,NaN,NaN,3
0.11435809,NaN,NaN,3
0.329783618,1,NaN,NaN
0.802586615,NaN,2,NaN
0.782198191,NaN,NaN,3
0.360975266,1,NaN,NaN
0.89680469,1,NaN,NaN
0.782198191,1,NaN,NaN
0.181121677,1,NaN,NaN
0.432520777,1,NaN,NaN
0.736887753,1,NaN,NaN
0.345757544,NaN,NaN,3
0.135991424,NaN,NaN,3
0.106592238,1,NaN,NaN
0.782198191,NaN,NaN,3
0.872855186,1,NaN,NaN
0.884222865,NaN,2,NaN
0.61652112,NaN,2,NaN
0.957656145,NaN,2,NaN
0.943854213,NaN,NaN,3
0.051143911,NaN,NaN,3
0.942619443,1,NaN,NaN
0.960036933,NaN,2,NaN
0.360975266,1,NaN,NaN
0.293456465,NaN,2,NaN
0.114036284,NaN,2,NaN
0.981857121,NaN,2,NaN
0.106641263,NaN,2,NaN
0.360975266,NaN,NaN,3
0.372296005,1,NaN,NaN
0.761235297,1,NaN,NaN
0.181121677,1,NaN,NaN
0.093461998,1,NaN,NaN
0.872855186,1,NaN,NaN
0.776861906,NaN,2,NaN
0.745668769,NaN,2,NaN
0.453091055,NaN,2,NaN
0.960043967,NaN,NaN,3
0.11435809,NaN,NaN,3
0.145977736,NaN,2,NaN
0.360975266,NaN,NaN,3
0.270306379,NaN,NaN,3
0.922532856,NaN,NaN,3
0.220476165,NaN,2,NaN
0.421680391,NaN,2,NaN
0.061120614,1,NaN,NaN
0.421680391,NaN,2,NaN
0.12570031,NaN,2,NaN
0.887038708,1,NaN,NaN
0.432520777,1,NaN,NaN
0.051143911,NaN,NaN,3
0.939510882,NaN,NaN,3
0.051143911,NaN,NaN,3
0.116066873,1,NaN,NaN
0.293639034,1,NaN,NaN
0.887116849,1,NaN,NaN
0.293639034,1,NaN,NaN
0.163293183,NaN,2,NaN
0.072332315,1,NaN,NaN
0.187820703,NaN,NaN,3
0.667777717,NaN,NaN,3
0.270306379,1,NaN,NaN
0.926077366,NaN,2,NaN
0.11435809,1,NaN,NaN
0.727344811,NaN,NaN,3
0.862432361,1,NaN,NaN
0.360975266,1,NaN,NaN
0.615120709,NaN,2,NaN
0.973990798,NaN,2,NaN
0.111027971,NaN,NaN,3
0.425917059,NaN,2,NaN
0.163293183,NaN,2,NaN
0.653122962,1,NaN,NaN
0.887038708,1,NaN,NaN
0.956047118,1,NaN,NaN
0.884222865,NaN,2,NaN
0.421680391,NaN,2,NaN
0.360975266,1,NaN,NaN
0.187820703,1,NaN,NaN
0.977680027,NaN,2,NaN
0.293639034,NaN,NaN,3
0.745668769,NaN,2,NaN
0.97224468,NaN,2,NaN
0.653122962,1,NaN,NaN
0.942619443,NaN,NaN,3
0.931010544,NaN,NaN,3
0.960043967,NaN,NaN,3
0.270306379,1,NaN,NaN
0.086233929,NaN,NaN,3
0.345757544,NaN,NaN,3
0.960043967,NaN,NaN,3
0.552348495,NaN,2,NaN
0.931051493,NaN,2,NaN
0.963769794,NaN,2,NaN
0.163293183,NaN,2,NaN
0.932807982,NaN,NaN,3
0.977680027,NaN,2,NaN
0.453091055,NaN,2,NaN
0.345757544,NaN,NaN,3
0.163293183,NaN,2,NaN
0.372296005,1,NaN,NaN
0.778308272,NaN,2,NaN
0.072332315,NaN,NaN,3
0.939139187,NaN,2,NaN
0.969425678,NaN,2,NaN
0.327248931,NaN,2,NaN
0.114036284,NaN,2,NaN
0.130003452,NaN,NaN,3
0.872855186,NaN,NaN,3
0.973990798,NaN,2,NaN
0.965466678,NaN,2,NaN
0.238480464,NaN,NaN,3
0.965940714,NaN,2,NaN
0.961456835,NaN,NaN,3
0.942619443,NaN,NaN,3
0.093461998,NaN,NaN,3
0.776861906,NaN,2,NaN
0.615120709,NaN,2,NaN
0.950175345,NaN,NaN,3
0.58532089,1,NaN,NaN
0.942619443,1,NaN,NaN
0.345757544,NaN,NaN,3
0.61079067,NaN,NaN,3
0.942619443,1,NaN,NaN
0.552348495,NaN,2,NaN
0.220476165,NaN,2,NaN
0.961456835,NaN,NaN,3
0.16566889,1,NaN,NaN
0.929427028,NaN,2,NaN
0.552348495,NaN,2,NaN
0.887116849,NaN,NaN,3
0.965940714,NaN,2,NaN
0.125006989,NaN,NaN,3
0.114036284,NaN,2,NaN
0.782198191,1,NaN,NaN
0.965940714,NaN,2,NaN
0.238480464,NaN,NaN,3
0.950175345,NaN,NaN,3
0.961456835,1,NaN,NaN
0.698932171,NaN,2,NaN
0.798544884,NaN,2,NaN
0.973990798,NaN,2,NaN
0.116066873,NaN,NaN,3
0.257880718,1,NaN,NaN
0.782198191,1,NaN,NaN
0.360975266,1,NaN,NaN
0.825803757,NaN,NaN,3
0.887116849,1,NaN,NaN
0.066100329,1,NaN,NaN
0.58532089,NaN,NaN,3
0.653122962,NaN,NaN,3
0.965940714,NaN,2,NaN
0.939510882,1,NaN,NaN
0.887116849,1,NaN,NaN
0.220476165,NaN,2,NaN
0.489499658,NaN,2,NaN
0.653122962,1,NaN,NaN
0.62013948,1,NaN,NaN
0.093461998,1,NaN,NaN
0.411501288,NaN,NaN,3
0.977680027,NaN,2,NaN
0.782198191,1,NaN,NaN
0.238480464,1,NaN,NaN
0.942619443,NaN,NaN,3
0.887116849,1,NaN,NaN
0.181121677,NaN,NaN,3
0.782198191,1,NaN,NaN
0.950235009,1,NaN,NaN
0.939510882,NaN,NaN,3
0.661943972,NaN,2,NaN
0.181121677,NaN,NaN,3
0.372296005,1,NaN,NaN
0.552348495,NaN,2,NaN
0.782198191,NaN,NaN,3
0.908921003,NaN,NaN,3
0.051143911,NaN,NaN,3
0.181121677,1,NaN,NaN
0.396842837,NaN,NaN,3
0.745668769,NaN,2,NaN
0.939510882,1,NaN,NaN
0.425917059,NaN,2,NaN
0.097251743,NaN,NaN,3
0.976993859,NaN,2,NaN
0.085827127,1,NaN,NaN
0.360975266,NaN,NaN,3
0.163293183,NaN,2,NaN
0.187820703,NaN,NaN,3
0.072332315,1,NaN,NaN
0.977680027,NaN,2,NaN
0.181121677,NaN,NaN,3
0.974135041,1,NaN,NaN
0.432520777,NaN,NaN,3
0.922532856,1,NaN,NaN
0.066100329,NaN,NaN,3
0.293639034,1,NaN,NaN
0.362107664,NaN,2,NaN
0.782198191,NaN,NaN,3
0.694841027,1,NaN,NaN
0.950175345,NaN,NaN,3
0.543259263,NaN,NaN,3
0.956047118,NaN,NaN,3
0.3314915,1,NaN,NaN
0.942619443,1,NaN,NaN
0.911068559,1,NaN,NaN
0.051143911,1,NaN,NaN
0.653122962,1,NaN,NaN
0.782198191,1,NaN,NaN
0.872855186,1,NaN,NaN
0.317358166,NaN,2,NaN
0.114036284,NaN,2,NaN
0.902898431,1,NaN,NaN
0.872855186,NaN,NaN,3
0.093461998,1,NaN,NaN
0.360975266,1,NaN,NaN
0.961456835,NaN,NaN,3
0.798916042,NaN,2,NaN
0.965607047,1,NaN,NaN
0.782198191,NaN,NaN,3
0.345757544,NaN,NaN,3
0.776861906,NaN,2,NaN
0.922532856,1,NaN,NaN
0.698932171,NaN,2,NaN
0.117548816,NaN,NaN,3
0.187820703,NaN,NaN,3
0.58532089,1,NaN,NaN
0.884222865,NaN,2,NaN
0.293639034,NaN,NaN,3
0.215792015,NaN,2,NaN
0.898122609,NaN,2,NaN
0.922532856,1,NaN,NaN
0.776861906,NaN,2,NaN
0.663137794,1,NaN,NaN
0.382478535,1,NaN,NaN
0.345757544,1,NaN,NaN
0.880025566,NaN,NaN,3
0.965466678,NaN,2,NaN
0.360975266,1,NaN,NaN
0.279691517,NaN,2,NaN
0.270306379,NaN,NaN,3
0.279691517,NaN,2,NaN
0.974135041,NaN,NaN,3
0.163293183,NaN,2,NaN
0.977680027,NaN,2,NaN
0.421680391,NaN,2,NaN
0.163293183,NaN,2,NaN
0.922532856,1,NaN,NaN
0.887116849,NaN,NaN,3
0.962450266,NaN,2,NaN
0.513353109,NaN,2,NaN
0.615120709,NaN,2,NaN
0.025225265,1,NaN,NaN
0.196843579,NaN,2,NaN
0.950175345,1,NaN,NaN
0.106641263,NaN,2,NaN
0.925625801,NaN,NaN,3
0.552348495,NaN,2,NaN
0.655170381,NaN,2,NaN
0.58532089,NaN,NaN,3
0.872855186,NaN,NaN,3
0.051143911,1,NaN,NaN
0.802586615,NaN,2,NaN
0.220476165,NaN,2,NaN
0.901114106,NaN,2,NaN
0.803101361,1,NaN,NaN
0.950175345,NaN,NaN,3
0.326537848,NaN,2,NaN
0.728212059,NaN,NaN,3
0.939510882,NaN,NaN,3
0.187820703,NaN,NaN,3
0.238480464,1,NaN,NaN
0.974135041,1,NaN,NaN
0.890859842,NaN,NaN,3
0.293639034,1,NaN,NaN
0.238480464,1,NaN,NaN
0.965466678,NaN,2,NaN
0.11435809,NaN,NaN,3
0.934667468,NaN,2,NaN
0.140255839,NaN,2,NaN
0.922532856,NaN,NaN,3
0.892320812,NaN,2,NaN
0.736887753,NaN,NaN,3
0.960726798,1,NaN,NaN
0.048972692,1,NaN,NaN
0.926077366,NaN,2,NaN
0.961456835,1,NaN,NaN
0.908921003,NaN,NaN,3
0.939510882,1,NaN,NaN
