TOXICITY,paralyzed,blind,deaf
0.927991807,NaN,2,NaN
0.965607047,NaN,NaN,3
0.974135041,1,NaN,NaN
0.345757544,NaN,NaN,3
0.960043967,NaN,NaN,3
0.872855186,1,NaN,NaN
0.238480464,NaN,NaN,3
0.951740444,NaN,2,NaN
0.736887753,1,NaN,NaN
0.58532089,1,NaN,NaN
0.345757544,NaN,NaN,3
0.793306947,NaN,NaN,3
0.345757544,1,NaN,NaN
0.58532089,1,NaN,NaN
0.104312927,NaN,2,NaN
0.297339231,1,NaN,NaN
0.802586615,NaN,2,NaN
0.956047118,NaN,NaN,3
0.345757544,1,NaN,NaN
0.761114776,1,NaN,NaN
0.372296005,NaN,NaN,3
0.653122962,1,NaN,NaN
0.922359824,NaN,2,NaN
0.360975266,1,NaN,NaN
0.887116849,NaN,NaN,3
0.974135041,NaN,NaN,3
0.395744413,1,NaN,NaN
0.212000683,NaN,2,NaN
0.181121677,NaN,NaN,3
0.093461998,1,NaN,NaN
0.293639034,NaN,NaN,3
0.187820703,1,NaN,NaN
0.6493572,1,NaN,NaN
0.093461998,1,NaN,NaN
0.902898431,1,NaN,NaN
0.973990798,NaN,2,NaN
0.653122962,NaN,NaN,3
0.895130694,NaN,NaN,3
0.187820703,NaN,NaN,3
0.234392062,1,NaN,NaN
0.908921003,NaN,NaN,3
0.882967472,NaN,2,NaN
0.425917059,NaN,2,NaN
0.776861906,NaN,2,NaN
0.552348495,NaN,2,NaN
0.944947481,1,NaN,NaN
0.051143911,1,NaN,NaN
0.942619443,NaN,NaN,3
0.973990798,NaN,2,NaN
0.552348495,NaN,2,NaN
0.653122962,NaN,NaN,3
0.887038708,1,NaN,NaN
0.441941738,1,NaN,NaN
0.238480464,1,NaN,NaN
0.974135041,1,NaN,NaN
0.887116849,1,NaN,NaN
0.23956266,NaN,2,NaN
0.956047118,1,NaN,NaN
0.360975266,NaN,NaN,3
0.372296005,NaN,NaN,3
0.072332315,1,NaN,NaN
0.148929998,1,NaN,NaN
0.942619443,1,NaN,NaN
0.960726798,NaN,NaN,3
0.181121677,NaN,NaN,3
0.234129354,1,NaN,NaN
0.663137794,NaN,NaN,3
0.093461998,NaN,NaN,3
0.181121677,1,NaN,NaN
0.745668769,NaN,2,NaN
0.209053218,1,NaN,NaN
0.968716264,1,NaN,NaN
0.552348495,NaN,2,NaN
0.950175345,1,NaN,NaN
0.887038708,NaN,NaN,3
0.279691517,NaN,2,NaN
0.974135041,1,NaN,NaN
0.961456835,NaN,NaN,3
0.360975266,1,NaN,NaN
0.872855186,NaN,NaN,3
0.884222865,NaN,2,NaN
0.887983501,NaN,2,NaN
0.238480464,1,NaN,NaN
0.163293183,NaN,2,NaN
0.802586615,NaN,2,NaN
0.181121677,NaN,NaN,3
0.653122962,1,NaN,NaN
0.11435809,1,NaN,NaN
0.607900083,NaN,2,NaN
0.432520777,NaN,NaN,3
0.950175345,1,NaN,NaN
0.745668769,NaN,2,NaN
0.372296005,1,NaN,NaN
0.360975266,NaN,NaN,3
0.432520777,1,NaN,NaN
0.11435809,1,NaN,NaN
0.887116849,1,NaN,NaN
0.954525292,NaN,2,NaN
0.106641263,NaN,2,NaN
0.782198191,NaN,NaN,3
0.898122609,NaN,2,NaN
0.33357498,NaN,NaN,3
0.956047118,1,NaN,NaN
0.736887753,NaN,NaN,3
0.220476165,NaN,2,NaN
0.929427028,NaN,2,NaN
0.939510882,NaN,NaN,3
0.293639034,NaN,NaN,3
0.432520777,NaN,NaN,3
0.360975266,1,NaN,NaN
0.145333454,NaN,NaN,3
0.872855186,NaN,NaN,3
0.887116849,1,NaN,NaN
0.181121677,1,NaN,NaN
0.942619443,NaN,NaN,3
0.653122962,1,NaN,NaN
0.453091055,NaN,2,NaN
0.956047118,1,NaN,NaN
0.58532089,1,NaN,NaN
0.655170381,NaN,2,NaN
0.908921003,1,NaN,NaN
0.40800029,NaN,2,NaN
0.045473021,NaN,NaN,3
0.421680391,NaN,2,NaN
0.187820703,NaN,NaN,3
0.908921003,1,NaN,NaN
0.97224468,NaN,2,NaN
0.492236853,NaN,2,NaN
0.163293183,NaN,2,NaN
0.548882306,1,NaN,NaN
0.360975266,1,NaN,NaN
0.973990798,NaN,2,NaN
0.694841027,NaN,NaN,3
0.163293183,NaN,2,NaN
0.977680027,NaN,2,NaN
0.956047118,NaN,NaN,3
0.518498719,1,NaN,NaN
0.832317948,NaN,2,NaN
0.24721837,NaN,2,NaN
0.653122962,NaN,NaN,3
0.887038708,NaN,NaN,3
0.066100329,1,NaN,NaN
0.83395803,NaN,2,NaN
0.432520777,1,NaN,NaN
0.970912933,NaN,2,NaN
0.922359824,NaN,2,NaN
0.552348495,NaN,2,NaN
0.950175345,1,NaN,NaN
0.066100329,1,NaN,NaN
0.736887753,NaN,NaN,3
0.974135041,1,NaN,NaN
0.58532089,1,NaN,NaN
0.106641263,NaN,2,NaN
0.653122962,1,NaN,NaN
0.345757544,NaN,NaN,3
0.293639034,NaN,NaN,3
0.922532856,NaN,NaN,3
0.961456835,NaN,NaN,3
0.238480464,NaN,NaN,3
0.106641263,NaN,2,NaN
0.872855186,1,NaN,NaN
0.965940714,NaN,2,NaN
0.360975266,1,NaN,NaN
0.969425678,NaN,2,NaN
0.6493572,NaN,NaN,3
0.326537848,NaN,2,NaN
0.372296005,NaN,NaN,3
0.872855186,1,NaN,NaN
0.33001551,1,NaN,NaN
0.974135041,NaN,NaN,3
0.956047118,NaN,NaN,3
0.961456835,1,NaN,NaN
0.736887753,1,NaN,NaN
0.421680391,NaN,2,NaN
0.072332315,1,NaN,NaN
0.270306379,1,NaN,NaN
0.360975266,1,NaN,NaN
0.114036284,NaN,2,NaN
0.220476165,NaN,2,NaN
0.372296005,1,NaN,NaN
0.782198191,NaN,NaN,3
0.118368067,NaN,NaN,3
0.432520777,NaN,NaN,3
0.072332315,NaN,NaN,3
0.939510882,1,NaN,NaN
0.453091055,NaN,2,NaN
0.072332315,1,NaN,NaN
0.47222811,NaN,2,NaN
0.051143911,NaN,NaN,3
0.432520777,NaN,NaN,3
0.066100329,1,NaN,NaN
0.535619974,NaN,2,NaN
0.90719676,NaN,NaN,3
0.432520777,1,NaN,NaN
0.926077366,NaN,2,NaN
0.973990798,NaN,2,NaN
0.093461998,1,NaN,NaN
0.963526785,NaN,2,NaN
0.163293183,NaN,2,NaN
0.293639034,NaN,NaN,3
0.552348495,NaN,2,NaN
0.176924497,NaN,NaN,3
0.745668769,NaN,2,NaN
0.961425185,NaN,NaN,3
0.187960744,1,NaN,NaN
0.884222865,NaN,2,NaN
0.58532089,1,NaN,NaN
0.969425678,NaN,2,NaN
0.421680391,NaN,2,NaN
0.680089295,1,NaN,NaN
0.872855186,1,NaN,NaN
0.950175345,NaN,NaN,3
0.948390067,NaN,NaN,3
0.425917059,NaN,2,NaN
0.762353837,NaN,NaN,3
0.819181919,NaN,2,NaN
0.965799272,NaN,2,NaN
0.114036284,NaN,2,NaN
0.889835,NaN,NaN,3
0.881186485,NaN,NaN,3
0.125403687,NaN,2,NaN
0.889810443,NaN,2,NaN
0.974135041,1,NaN,NaN
0.698932171,NaN,2,NaN
0.961456835,1,NaN,NaN
0.432520777,1,NaN,NaN
0.907001853,NaN,NaN,3
0.372296005,1,NaN,NaN
0.425917059,NaN,2,NaN
0.616854548,NaN,NaN,3
0.150272876,NaN,NaN,3
0.238480464,NaN,NaN,3
0.965940714,NaN,2,NaN
0.903312027,1,NaN,NaN
0.326537848,NaN,2,NaN
0.58532089,1,NaN,NaN
0.291685075,NaN,2,NaN
0.453091055,NaN,2,NaN
0.942619443,1,NaN,NaN
0.736887753,NaN,NaN,3
0.776861906,NaN,2,NaN
0.926077366,NaN,2,NaN
0.960043967,1,NaN,NaN
0.887116849,NaN,NaN,3
0.916056812,NaN,2,NaN
0.965940714,NaN,2,NaN
0.238480464,1,NaN,NaN
0.220476165,NaN,2,NaN
0.872855186,1,NaN,NaN
0.453091055,NaN,2,NaN
0.969425678,NaN,2,NaN
0.965940714,NaN,2,NaN
0.114036284,NaN,2,NaN
0.869817138,NaN,2,NaN
0.634545922,1,NaN,NaN
0.960043967,NaN,NaN,3
0.887038708,NaN,NaN,3
0.297339231,NaN,NaN,3
0.782198191,1,NaN,NaN
0.552348495,NaN,2,NaN
0.214414194,NaN,2,NaN
0.051143911,NaN,NaN,3
0.432520777,NaN,NaN,3
0.293639034,1,NaN,NaN
0.902898431,1,NaN,NaN
0.072332315,NaN,NaN,3
0.372296005,NaN,NaN,3
0.974135041,NaN,NaN,3
0.040782284,NaN,NaN,3
0.293639034,1,NaN,NaN
0.114036284,NaN,2,NaN
0.961456835,NaN,NaN,3
0.093461998,NaN,NaN,3
0.956047118,1,NaN,NaN
0.360975266,NaN,NaN,3
0.270306379,NaN,NaN,3
0.845005751,NaN,NaN,3
0.106641263,NaN,2,NaN
0.900729597,1,NaN,NaN
0.729465306,1,NaN,NaN
0.932742357,NaN,2,NaN
0.130003452,NaN,NaN,3
0.220476165,NaN,2,NaN
0.929427028,NaN,2,NaN
0.432520777,1,NaN,NaN
0.960043967,1,NaN,NaN
0.432520777,1,NaN,NaN
0.82518065,NaN,2,NaN
0.97224468,NaN,2,NaN
0.922359824,NaN,2,NaN
0.238480464,1,NaN,NaN
0.181121677,NaN,NaN,3
0.961456835,1,NaN,NaN
0.066100329,NaN,NaN,3
0.270306379,NaN,NaN,3
0.922532856,NaN,NaN,3
0.130787,NaN,NaN,3
0.802586615,NaN,2,NaN
0.902898431,1,NaN,NaN
0.950175345,NaN,NaN,3
0.279691517,NaN,2,NaN
0.615120709,NaN,2,NaN
0.960036933,NaN,2,NaN
0.58532089,NaN,NaN,3
0.345757544,1,NaN,NaN
0.736887753,1,NaN,NaN
0.887116849,1,NaN,NaN
0.872855186,NaN,NaN,3
0.316559851,NaN,2,NaN
0.965466678,NaN,2,NaN
0.279691517,NaN,2,NaN
0.360975266,1,NaN,NaN
0.782198191,NaN,NaN,3
0.453091055,NaN,2,NaN
0.898122609,NaN,2,NaN
0.061952036,NaN,NaN,3
0.661943972,NaN,2,NaN
0.922359824,NaN,2,NaN
0.926077366,NaN,2,NaN
0.898122609,NaN,2,NaN
0.607900083,NaN,2,NaN
0.58532089,1,NaN,NaN
0.214124158,NaN,NaN,3
0.58532089,NaN,NaN,3
0.072332315,1,NaN,NaN
0.968348205,NaN,2,NaN
0.326537848,NaN,2,NaN
0.072332315,1,NaN,NaN
0.928569436,NaN,2,NaN
0.58532089,1,NaN,NaN
0.942619443,1,NaN,NaN
0.187820703,NaN,NaN,3
0.754354358,1,NaN,NaN
0.920121789,NaN,NaN,3
0.895394206,1,NaN,NaN
0.956047118,NaN,NaN,3
0.851524055,NaN,NaN,3
0.270306379,NaN,NaN,3
0.973990798,NaN,2,NaN
0.898122609,NaN,2,NaN
0.887116849,NaN,NaN,3
0.372296005,1,NaN,NaN
0.11435809,1,NaN,NaN
0.745668769,NaN,2,NaN
0.316559851,NaN,2,NaN
0.615120709,NaN,2,NaN
0.908921003,1,NaN,NaN
0.680089295,NaN,NaN,3
0.939510882,NaN,NaN,3
0.960036933,NaN,2,NaN
0.913907409,1,NaN,NaN
0.497012734,1,NaN,NaN
0.922532856,1,NaN,NaN
0.293639034,NaN,NaN,3
0.960043967,NaN,NaN,3
0.960036933,NaN,2,NaN
0.066100329,NaN,NaN,3
0.11435809,NaN,NaN,3
0.242351562,NaN,2,NaN
0.977680027,NaN,2,NaN
0.884222865,NaN,2,NaN
0.630637825,1,NaN,NaN
0.922532856,1,NaN,NaN
0.044328522,1,NaN,NaN
0.066100329,1,NaN,NaN
0.653122962,NaN,NaN,3
0.887116849,1,NaN,NaN
0.093461998,1,NaN,NaN
0.921278656,NaN,NaN,3
0.072332315,NaN,NaN,3
0.093461998,NaN,NaN,3
0.060129829,1,NaN,NaN
0.901114106,NaN,2,NaN
0.138889283,NaN,NaN,3
0.106641263,NaN,2,NaN
0.950175345,NaN,NaN,3
0.950175345,1,NaN,NaN
0.908921003,1,NaN,NaN
0.745668769,NaN,2,NaN
0.11435809,1,NaN,NaN
0.360975266,1,NaN,NaN
0.238480464,NaN,NaN,3
0.372296005,NaN,NaN,3
0.887038708,1,NaN,NaN
0.637359262,NaN,2,NaN
0.345757544,1,NaN,NaN
0.902898431,NaN,NaN,3
0.72041446,1,NaN,NaN
0.956047118,1,NaN,NaN
0.425917059,NaN,2,NaN
0.887116849,1,NaN,NaN
0.114036284,NaN,2,NaN
0.782198191,1,NaN,NaN
0.118368067,1,NaN,NaN
0.49718684,1,NaN,NaN
0.939510882,1,NaN,NaN
0.238480464,NaN,NaN,3
0.745668769,NaN,2,NaN
0.421680391,NaN,2,NaN
0.372296005,1,NaN,NaN
0.882790387,NaN,NaN,3
0.969425678,NaN,2,NaN
0.58532089,1,NaN,NaN
0.154152051,NaN,NaN,3
0.960043967,1,NaN,NaN
0.39356932,NaN,2,NaN
0.106641263,NaN,2,NaN
0.220476165,NaN,2,NaN
0.736887753,1,NaN,NaN
0.58532089,NaN,NaN,3
0.698932171,NaN,2,NaN
0.950175345,1,NaN,NaN
0.372296005,1,NaN,NaN
0.52405256,NaN,NaN,3
0.961456835,NaN,NaN,3
0.956047118,NaN,NaN,3
0.902898431,1,NaN,NaN
0.163293183,NaN,2,NaN
0.488627106,NaN,2,NaN
0.745668769,NaN,2,NaN
0.045473021,1,NaN,NaN
0.961456835,1,NaN,NaN
0.360975266,1,NaN,NaN
0.934907258,1,NaN,NaN
0.960043967,NaN,NaN,3
0.902898431,NaN,NaN,3
0.072332315,1,NaN,NaN
0.372296005,1,NaN,NaN
0.942619443,NaN,NaN,3
0.887038708,1,NaN,NaN
0.360975266,NaN,NaN,3
0.97224468,NaN,2,NaN
0.461137891,NaN,2,NaN
0.360975266,NaN,NaN,3
0.278274506,NaN,NaN,3
0.178561866,NaN,NaN,3
0.05036556,1,NaN,NaN
0.040782284,1,NaN,NaN
0.122275464,NaN,2,NaN
0.974135041,1,NaN,NaN
0.887116849,1,NaN,NaN
0.887116849,1,NaN,NaN
0.066100329,1,NaN,NaN
0.926077366,NaN,2,NaN
0.11435809,1,NaN,NaN
0.372296005,NaN,NaN,3
0.745668769,NaN,2,NaN
0.965466678,NaN,2,NaN
0.960043967,NaN,NaN,3
0.066100329,NaN,NaN,3
0.887116849,NaN,NaN,3
0.939510882,NaN,NaN,3
0.11435809,1,NaN,NaN
0.653122962,1,NaN,NaN
0.360975266,NaN,NaN,3
0.698932171,NaN,2,NaN
0.360975266,1,NaN,NaN
0.908921003,1,NaN,NaN
0.960036933,NaN,2,NaN
0.958928943,NaN,2,NaN
0.922532856,NaN,NaN,3
0.956047118,1,NaN,NaN
0.116066873,NaN,NaN,3
0.453091055,NaN,2,NaN
0.811109841,NaN,NaN,3
0.106641263,NaN,2,NaN
0.62013948,NaN,NaN,3
0.111015081,NaN,2,NaN
0.736887753,1,NaN,NaN
0.279691517,NaN,2,NaN
0.653122962,1,NaN,NaN
0.066100329,NaN,NaN,3
0.736887753,1,NaN,NaN
0.072332315,NaN,NaN,3
0.064512499,NaN,NaN,3
0.220476165,NaN,2,NaN
0.607900083,NaN,2,NaN
0.942619443,NaN,NaN,3
0.902898431,NaN,NaN,3
0.887116849,1,NaN,NaN
0.345757544,NaN,NaN,3
0.063812621,1,NaN,NaN
0.08331427,NaN,NaN,3
0.902898431,1,NaN,NaN
0.887038708,NaN,NaN,3
0.432520777,NaN,NaN,3
0.920121789,1,NaN,NaN
0.964303374,1,NaN,NaN
0.163293183,NaN,2,NaN
0.317539722,NaN,2,NaN
0.455863476,NaN,2,NaN
0.372296005,NaN,NaN,3
0.093461998,NaN,NaN,3
0.939510882,1,NaN,NaN
0.908921003,NaN,NaN,3
0.279691517,NaN,2,NaN
0.031451099,1,NaN,NaN
0.887038708,NaN,NaN,3
0.072332315,NaN,NaN,3
0.360975266,NaN,NaN,3
0.872855186,NaN,NaN,3
0.270306379,1,NaN,NaN
0.969425678,NaN,2,NaN
0.095507659,NaN,NaN,3
0.072332315,1,NaN,NaN
0.819340825,NaN,2,NaN
0.956047118,1,NaN,NaN
0.425917059,NaN,2,NaN
0.453091055,NaN,2,NaN
0.736887753,1,NaN,NaN
0.807849884,NaN,2,NaN
0.939510882,NaN,NaN,3
0.360975266,1,NaN,NaN
0.150272876,1,NaN,NaN
0.887038708,1,NaN,NaN
0.956047118,NaN,NaN,3
0.034964632,1,NaN,NaN
0.152980477,NaN,2,NaN
0.58532089,NaN,NaN,3
0.152980477,NaN,2,NaN
0.279691517,NaN,2,NaN
0.254581004,NaN,NaN,3
0.887038708,NaN,NaN,3
0.923202574,NaN,2,NaN
0.106641263,NaN,2,NaN
0.293639034,1,NaN,NaN
0.163293183,NaN,2,NaN
0.619086564,NaN,2,NaN
0.432520777,NaN,NaN,3
0.977680027,NaN,2,NaN
0.960036933,NaN,2,NaN
0.745668769,NaN,2,NaN
0.965466678,NaN,2,NaN
0.066100329,1,NaN,NaN
0.950175345,1,NaN,NaN
0.956047118,1,NaN,NaN
0.421680391,NaN,2,NaN
0.939510882,NaN,NaN,3
0.316559851,NaN,2,NaN
0.793306947,1,NaN,NaN
0.114036284,NaN,2,NaN
0.952744663,1,NaN,NaN
0.58532089,NaN,NaN,3
0.163293183,NaN,2,NaN
0.929427028,NaN,2,NaN
0.922532856,NaN,NaN,3
0.736887753,NaN,NaN,3
0.293639034,1,NaN,NaN
0.270306379,1,NaN,NaN
0.942619443,1,NaN,NaN
0.372296005,1,NaN,NaN
0.922532856,NaN,NaN,3
0.316559851,NaN,2,NaN
0.887116849,1,NaN,NaN
0.238480464,1,NaN,NaN
0.939510882,1,NaN,NaN
0.653122962,NaN,NaN,3
0.360975266,NaN,NaN,3
0.360975266,1,NaN,NaN
0.152980477,NaN,2,NaN
0.922359824,NaN,2,NaN
0.887038708,NaN,NaN,3
0.964219332,NaN,NaN,3
0.066100329,1,NaN,NaN
0.345757544,1,NaN,NaN
0.270306379,NaN,NaN,3
0.220476165,NaN,2,NaN
0.360975266,1,NaN,NaN
0.901114106,NaN,2,NaN
0.967566848,NaN,2,NaN
0.114036284,NaN,2,NaN
0.956047118,NaN,NaN,3
0.181121677,NaN,NaN,3
0.135991424,1,NaN,NaN
0.152980477,NaN,2,NaN
0.887116849,NaN,NaN,3
0.950175345,NaN,NaN,3
0.939510882,NaN,NaN,3
0.951842844,NaN,2,NaN
0.086866058,NaN,2,NaN
0.372296005,NaN,NaN,3
0.293639034,1,NaN,NaN
0.152980477,NaN,2,NaN
0.181121677,NaN,NaN,3
0.172727987,1,NaN,NaN
0.174518511,NaN,2,NaN
0.066100329,NaN,NaN,3
0.942619443,1,NaN,NaN
0.653122962,1,NaN,NaN
0.908921003,NaN,NaN,3
0.961456835,1,NaN,NaN
0.453091055,NaN,2,NaN
0.425917059,NaN,2,NaN
0.887116849,NaN,NaN,3
0.745668769,NaN,2,NaN
0.961456835,NaN,NaN,3
0.956047118,NaN,NaN,3
0.942619443,1,NaN,NaN
0.902898431,1,NaN,NaN
0.922359824,NaN,2,NaN
0.960043967,NaN,NaN,3
0.942619443,NaN,NaN,3
0.965940714,NaN,2,NaN
0.9630934,NaN,2,NaN
0.469052911,NaN,NaN,3
0.270306379,1,NaN,NaN
0.432520777,1,NaN,NaN
0.908921003,NaN,NaN,3
0.922532856,1,NaN,NaN
0.061090276,1,NaN,NaN
0.961456835,1,NaN,NaN
0.827987194,1,NaN,NaN
0.031819008,1,NaN,NaN
0.908921003,NaN,NaN,3
0.114036284,NaN,2,NaN
0.106641263,NaN,2,NaN
0.653122962,NaN,NaN,3
0.908921003,1,NaN,NaN
0.326537848,NaN,2,NaN
0.908921003,1,NaN,NaN
0.736887753,1,NaN,NaN
0.887116849,NaN,NaN,3
0.425917059,NaN,2,NaN
0.889051855,1,NaN,NaN
0.152980477,NaN,2,NaN
0.653122962,NaN,NaN,3
0.961456835,NaN,NaN,3
0.776861906,NaN,2,NaN
0.293639034,NaN,NaN,3
0.949374735,NaN,NaN,3
0.906712949,1,NaN,NaN
0.187820703,1,NaN,NaN
0.965940714,NaN,2,NaN
0.782198191,NaN,NaN,3
0.220476165,NaN,2,NaN
0.977680027,NaN,2,NaN
0.887116849,NaN,NaN,3
0.106641263,NaN,2,NaN
0.642888367,NaN,NaN,3
0.908921003,NaN,NaN,3
0.776861906,NaN,2,NaN
0.960036933,NaN,2,NaN
0.937520564,NaN,NaN,3
0.902898431,NaN,NaN,3
0.072332315,1,NaN,NaN
0.968716264,NaN,NaN,3
0.922532856,NaN,NaN,3
0.698932171,NaN,2,NaN
0.939510882,NaN,NaN,3
0.969425678,NaN,2,NaN
0.58532089,1,NaN,NaN
0.360975266,1,NaN,NaN
0.942619443,1,NaN,NaN
0.816484094,1,NaN,NaN
0.220476165,NaN,2,NaN
0.836268425,1,NaN,NaN
0.206629276,NaN,NaN,3
0.973990798,NaN,2,NaN
0.977680027,NaN,2,NaN
0.902898431,1,NaN,NaN
0.066100329,1,NaN,NaN
0.960043967,NaN,NaN,3
0.872855186,1,NaN,NaN
0.360975266,NaN,NaN,3
0.425917059,NaN,2,NaN
0.181121677,NaN,NaN,3
0.882396042,NaN,2,NaN
0.395744413,NaN,NaN,3
0.360975266,1,NaN,NaN
0.58532089,1,NaN,NaN
0.856548429,NaN,2,NaN
0.425917059,NaN,2,NaN
0.360975266,NaN,NaN,3
0.112010412,1,NaN,NaN
0.887038708,NaN,NaN,3
0.956047118,1,NaN,NaN
0.114036284,NaN,2,NaN
0.949305475,NaN,NaN,3
0.220476165,NaN,2,NaN
0.974135041,NaN,NaN,3
0.425917059,NaN,2,NaN
0.421680391,NaN,2,NaN
0.345757544,NaN,NaN,3
0.942619443,NaN,NaN,3
0.163293183,NaN,2,NaN
0.974135041,NaN,NaN,3
0.566896141,NaN,NaN,3
0.736887753,NaN,NaN,3
0.066100329,1,NaN,NaN
0.303656548,NaN,2,NaN
0.181121677,NaN,NaN,3
0.072332315,NaN,NaN,3
0.974135041,NaN,NaN,3
0.152980477,NaN,2,NaN
0.969425678,NaN,2,NaN
0.238480464,1,NaN,NaN
0.541668117,NaN,2,NaN
0.360975266,1,NaN,NaN
0.922532856,NaN,NaN,3
0.961456835,1,NaN,NaN
0.922532856,NaN,NaN,3
0.607900083,NaN,2,NaN
0.956047118,1,NaN,NaN
0.973990798,NaN,2,NaN
0.850975096,NaN,2,NaN
0.911068559,NaN,NaN,3
0.094757773,1,NaN,NaN
0.973990798,NaN,2,NaN
0.58532089,1,NaN,NaN
0.907498837,1,NaN,NaN
0.326537848,NaN,2,NaN
0.58532089,1,NaN,NaN
0.360975266,NaN,NaN,3
0.106641263,NaN,2,NaN
0.929427028,NaN,2,NaN
0.360975266,NaN,NaN,3
0.932807982,1,NaN,NaN
0.11435809,NaN,NaN,3
0.190068379,1,NaN,NaN
0.372296005,1,NaN,NaN
0.908921003,NaN,NaN,3
0.782198191,1,NaN,NaN
0.238480464,NaN,NaN,3
0.942619443,1,NaN,NaN
0.58532089,1,NaN,NaN
0.845005751,1,NaN,NaN
0.175194666,NaN,2,NaN
0.279691517,NaN,2,NaN
0.887038708,1,NaN,NaN
0.884222865,NaN,2,NaN
0.051143911,1,NaN,NaN
0.939510882,NaN,NaN,3
0.181121677,NaN,NaN,3
0.939510882,1,NaN,NaN
0.969425678,NaN,2,NaN
0.960036933,NaN,2,NaN
0.810124934,NaN,2,NaN
0.293639034,NaN,NaN,3
0.316559851,NaN,2,NaN
0.181121677,1,NaN,NaN
0.898122609,NaN,2,NaN
0.736887753,1,NaN,NaN
0.667777717,1,NaN,NaN
0.395980448,1,NaN,NaN
0.901114106,NaN,2,NaN
0.949062407,NaN,NaN,3
0.902898431,1,NaN,NaN
0.965466678,NaN,2,NaN
0.343075484,NaN,2,NaN
0.908921003,1,NaN,NaN
0.05036556,NaN,NaN,3
0.552348495,NaN,2,NaN
0.942037642,NaN,2,NaN
0.187820703,1,NaN,NaN
0.653122962,1,NaN,NaN
0.969425678,NaN,2,NaN
0.944357216,1,NaN,NaN
