TOXICITY,deaf
0.491391569,3
0.136357471,3
0.30755347,3
0.322414666,3
0.109612994,3
0.581285596,3
0.150509447,3
0.03047134,3
0.02128887,3
0.449116021,3
0.559734523,3
0.065230019,3
0.052131962,3
0.050936382,3
0.802215517,3
0.128696516,3
0.024495786,3
0.776486397,3
0.014127486,3
0.011656082,3
0.012931011,3
0.017584551,3
0.118989639,3
0.02868103,3
0.01258509,3
0.334896624,3
0.027537804,3
0.69086802,3
0.696761012,3
0.817674994,3
0.830394566,3
0.018993817,3
0.914562702,3
0.052131962,3
0.01467542,3
0.628449976,3
0.786312938,3
0.051036716,3
0.11110913,3
0.38711521,3
0.158333063,3
0.496293306,3
0.181121677,3
0.908921003,3
0.044328522,3
0.707916379,3
0.432520777,3
0.956047118,3
0.653122962,3
0.950175345,3
0.360975266,3
0.887038708,3
0.960043967,3
0.372296005,3
0.181121677,3
0.922532856,3
0.372296005,3
0.044717964,3
0.789446712,3
0.141974092,3
0.887116849,3
0.956047118,3
0.345757544,3
0.432520777,3
0.887116849,3
0.887038708,3
0.908921003,3
0.960043967,3
0.372296005,3
0.072332315,3
0.49162221,3
0.736887753,3
0.372296005,3
0.961456835,3
0.371022046,3
0.941647589,3
0.96051085,3
0.58532089,3
0.691960573,3
0.827987194,3
0.181121677,3
0.270306379,3
0.902898431,3
0.432520777,3
0.161187291,3
0.05878827,3
0.093461998,3
0.293639034,3
0.58532089,3
0.044804826,3
0.956047118,3
0.920934379,3
0.140657917,3
0.939510882,3
0.181121677,3
0.939510882,3
0.653122962,3
0.902898431,3
0.961456835,3
0.94653672,3
0.895394206,3
0.872855186,3
0.942619443,3
0.679755628,3
0.093461998,3
0.346606702,3
0.093461998,3
0.912243962,3
0.736887753,3
0.072332315,3
0.956047118,3
0.782198191,3
0.181121677,3
0.360975266,3
0.325663477,3
0.736887753,3
0.181121677,3
0.066100329,3
0.950175345,3
0.922532856,3
0.862432361,3
0.061120614,3
0.908921003,3
0.902898431,3
0.798829615,3
0.961456835,3
0.902898431,3
0.956047118,3
0.360975266,3
0.360975266,3
0.251539946,3
0.942619443,3
0.956047118,3
0.072332315,3
0.799030244,3
0.291184843,3
0.345757544,3
0.238480464,3
0.908921003,3
0.372296005,3
0.066100329,3
0.101259843,3
0.922030509,3
0.961456835,3
0.754546404,3
0.337609708,3
0.293639034,3
0.58532089,3
0.89680469,3
0.974135041,3
0.887038708,3
0.156989515,3
0.872855186,3
0.974135041,3
0.051143911,3
0.129112467,3
0.961456835,3
0.372296005,3
0.360975266,3
0.950175345,3
0.270306379,3
0.345757544,3
0.956047118,3
0.159085825,3
0.066100329,3
0.238480464,3
0.887038708,3
0.782198191,3
0.939510882,3
0.187820703,3
0.093461998,3
0.293639034,3
0.887116849,3
0.111357957,3
0.093461998,3
0.761114776,3
0.360975266,3
0.093461998,3
0.782198191,3
0.345757544,3
0.270306379,3
0.653122962,3
0.066100329,3
0.293639034,3
0.908921003,3
0.844501317,3
0.066100329,3
0.051143911,3
0.857586205,3
0.736887753,3
0.238480464,3
0.181121677,3
0.887038708,3
0.051143911,3
0.11435809,3
0.360975266,3
0.916135252,3
0.961456835,3
0.441941738,3
0.270306379,3
0.928585589,3
0.58532089,3
0.238480464,3
0.766288161,3
0.072332315,3
0.908921003,3
0.11435809,3
0.072332315,3
0.360975266,3
0.908921003,3
0.118368067,3
0.060129829,3
0.066100329,3
0.11435809,3
0.887038708,3
0.072332315,3
0.051143911,3
0.816484094,3
0.432520777,3
0.11435809,3
0.11435809,3
0.872855186,3
0.961456835,3
0.187820703,3
0.432520777,3
0.27358368,3
0.162078604,3
0.432520777,3
0.961456835,3
0.372296005,3
0.942619443,3
0.939510882,3
0.16566889,3
0.360975266,3
0.653122962,3
0.360975266,3
0.039964452,3
0.782198191,3
0.974135041,3
0.939510882,3
0.887038708,3
0.093461998,3
0.974135041,3
0.902898431,3
0.11435809,3
0.745712399,3
0.377538532,3
0.360975266,3
0.887116849,3
0.051143911,3
0.066100329,3
0.345757544,3
0.208941057,3
0.872855186,3
0.432520777,3
0.072332315,3
0.960043967,3
0.922532856,3
0.736887753,3
0.360975266,3
0.360975266,3
0.956047118,3
0.961456835,3
0.238480464,3
0.051143911,3
0.887116849,3
0.193325385,3
0.956047118,3
0.103124253,3
0.974135041,3
0.187820703,3
0.192576453,3
0.238480464,3
0.516749859,3
0.736887753,3
0.187820703,3
0.872855186,3
0.942619443,3
0.902898431,3
0.684221447,3
0.066100329,3
0.11435809,3
0.961456835,3
0.360975266,3
0.922532856,3
0.432520777,3
0.912432492,3
0.908921003,3
0.360975266,3
0.360975266,3
0.093461998,3
0.954391062,3
0.887038708,3
0.277855843,3
0.238480464,3
0.270306379,3
0.872855186,3
0.956047118,3
0.956047118,3
0.908921003,3
0.908921003,3
0.066100329,3
0.887038708,3
0.3144871,3
0.360975266,3
0.093461998,3
0.934607327,3
0.270306379,3
0.908921003,3
0.908921003,3
0.161346883,3
0.634545922,3
0.974135041,3
0.293639034,3
0.736887753,3
0.270306379,3
0.238480464,3
0.072332315,3
0.360975266,3
0.372296005,3
0.939510882,3
0.653122962,3
0.11435809,3
0.093461998,3
0.653122962,3
0.345757544,3
0.093461998,3
0.872855186,3
0.58532089,3
0.270306379,3
0.603286505,3
0.939510882,3
0.942619443,3
0.908921003,3
0.360975266,3
0.238480464,3
0.887116849,3
0.187820703,3
0.072332315,3
0.372296005,3
0.887116849,3
0.927201986,3
0.270306379,3
0.117548816,3
0.11435809,3
0.950175345,3
0.372296005,3
0.956047118,3
0.922532856,3
0.974135041,3
0.234129354,3
0.653122962,3
0.807709873,3
0.872855186,3
0.922532856,3
0.072332315,3
0.939510882,3
0.293639034,3
0.942619443,3
0.234392062,3
0.902898431,3
0.246873155,3
0.372296005,3
0.974135041,3
0.749203205,3
0.908921003,3
0.488559842,3
0.345757544,3
0.922692776,3
0.956047118,3
0.950175345,3
0.902898431,3
0.887116849,3
0.051143911,3
0.950175345,3
0.939510882,3
0.908921003,3
0.259231389,3
0.209053218,3
0.922532856,3
0.922532856,3
0.293639034,3
0.908921003,3
0.872855186,3
0.270306379,3
0.072332315,3
0.187820703,3
0.046291441,3
0.044480793,3
0.460958451,3
0.051143911,3
0.181121677,3
0.452409834,3
0.181121677,3
0.942619443,3
0.360975266,3
0.736887753,3
0.432520777,3
0.372296005,3
0.11435809,3
0.929375052,3
0.887038708,3
0.950175345,3
0.939510882,3
0.974135041,3
0.974135041,3
0.130692825,3
0.956047118,3
0.887038708,3
0.942619443,3
0.782198191,3
0.950175345,3
0.950175345,3
0.729465306,3
0.896190822,3
0.395980448,3
0.887038708,3
0.238480464,3
0.152185649,3
0.181121677,3
0.076596536,3
0.169741526,3
0.653122962,3
0.922532856,3
0.432520777,3
0.11435809,3
0.372296005,3
0.887116849,3
0.939510882,3
0.372296005,3
0.974135041,3
0.850866556,3
0.782198191,3
0.051143911,3
0.887116849,3
0.066100329,3
0.181121677,3
0.066100329,3
0.807037532,3
0.956047118,3
0.942619443,3
0.051143911,3
0.942619443,3
0.58532089,3
0.112010412,3
0.181121677,3
0.072332315,3
0.939510882,3
0.187820703,3
0.072332315,3
0.974135041,3
0.960043967,3
0.58532089,3
0.653122962,3
0.11435809,3
0.653122962,3
0.872855186,3
0.58532089,3
0.939510882,3
0.961456835,3
0.922532856,3
0.139141947,3
0.360975266,3
0.961456835,3
0.066100329,3
0.11435809,3
0.961456835,3
0.430757463,3
0.094757773,3
0.564837396,3
0.736887753,3
0.360975266,3
0.950175345,3
0.950175345,3
0.106592238,3
0.119810008,3
0.360975266,3
0.960043967,3
0.922532856,3
0.939510882,3
0.172727987,3
0.239710376,3
0.956047118,3
0.872855186,3
0.908921003,3
0.872855186,3
0.244852215,3
0.372296005,3
0.432520777,3
0.075678885,3
0.900929034,3
0.942619443,3
0.736887753,3
0.887038708,3
0.053965133,3
0.960043967,3
0.093461998,3
0.902898431,3
0.900729597,3
0.849298835,3
0.950175345,3
0.072332315,3
0.974135041,3
0.58532089,3
0.360975266,3
0.270306379,3
0.238480464,3
0.736887753,3
0.432520777,3
0.093461998,3
0.051143911,3
0.654047489,3
0.270306379,3
0.58532089,3
0.894730568,3
0.432520777,3
0.375811279,3
0.782198191,3
0.960043967,3
0.58532089,3
0.902898431,3
0.051143911,3
0.887038708,3
0.951959193,3
0.051143911,3
0.690275788,3
0.939510882,3
0.181121677,3
0.887116849,3
0.393586546,3
0.736887753,3
0.345757544,3
0.922532856,3
0.066100329,3
0.908921003,3
0.836268425,3
0.653122962,3
0.782198191,3
0.11435809,3
0.345757544,3
0.901685834,3
0.151176706,3
0.49718684,3
0.72041446,3
0.887116849,3
0.187820703,3
0.092917405,3
0.051143911,3
0.281449258,3
0.072332315,3
0.293639034,3
0.782198191,3
0.360975266,3
0.20552285,3
0.782198191,3
0.187820703,3
0.961456835,3
0.051143911,3
0.960043967,3
0.360975266,3
0.293639034,3
0.782198191,3
0.974135041,3
0.653122962,3
0.238480464,3
0.066100329,3
0.974135041,3
0.240139246,3
0.964303374,3
0.736887753,3
0.902898431,3
0.959914446,3
0.887038708,3
0.950175345,3
0.051143911,3
0.960043967,3
0.360975266,3
0.270306379,3
0.066100329,3
0.345757544,3
0.913907409,3
0.454376757,3
0.736887753,3
0.345757544,3
0.270306379,3
0.872855186,3
0.270306379,3
0.072332315,3
0.107628815,3
0.887116849,3
0.950175345,3
0.293639034,3
0.863179922,3
0.58532089,3
0.3314915,3
0.066100329,3
0.887038708,3
0.11435809,3
0.950175345,3
0.11435809,3
0.187820703,3
0.960043967,3
0.293639034,3
0.950175345,3
0.187820703,3
0.028540198,3
0.360975266,3
0.293639034,3
0.238480464,3
0.025225265,3
0.293639034,3
0.270306379,3
0.961456835,3
0.187820703,3
0.072332315,3
0.942619443,3
0.11435809,3
0.58532089,3
0.148929998,3
0.872855186,3
0.042712685,3
0.872855186,3
0.950175345,3
0.293639034,3
0.961456835,3
0.974135041,3
0.782198191,3
0.967306733,3
0.908921003,3
0.903312027,3
0.114271387,3
0.051143911,3
0.653122962,3
0.270306379,3
0.949953079,3
0.187820703,3
0.922532856,3
0.034964632,3
0.778065264,3
0.270306379,3
0.181121677,3
0.782198191,3
0.372296005,3
0.270306379,3
0.58532089,3
0.187820703,3
0.432520777,3
0.887116849,3
0.736887753,3
0.736887753,3
0.908921003,3
0.974135041,3
0.270306379,3
0.939510882,3
0.360975266,3
0.887038708,3
0.887038708,3
0.051143911,3
0.58532089,3
0.372296005,3
0.091103591,3
0.072332315,3
0.11435809,3
0.782198191,3
0.345757544,3
0.135991424,3
0.782198191,3
0.943854213,3
0.051143911,3
0.360975266,3
0.960043967,3
0.11435809,3
0.360975266,3
0.270306379,3
0.922532856,3
0.051143911,3
0.939510882,3
0.051143911,3
0.187820703,3
0.667777717,3
0.727344811,3
0.111027971,3
0.293639034,3
0.942619443,3
0.931010544,3
0.960043967,3
0.086233929,3
0.345757544,3
0.960043967,3
0.932807982,3
0.345757544,3
0.072332315,3
0.130003452,3
0.872855186,3
0.238480464,3
0.961456835,3
0.942619443,3
0.093461998,3
0.950175345,3
0.345757544,3
0.61079067,3
0.961456835,3
0.887116849,3
0.125006989,3
0.238480464,3
0.950175345,3
0.116066873,3
0.825803757,3
0.58532089,3
0.653122962,3
0.411501288,3
0.942619443,3
0.181121677,3
0.939510882,3
0.181121677,3
0.782198191,3
0.908921003,3
0.051143911,3
0.396842837,3
0.097251743,3
0.360975266,3
0.187820703,3
0.181121677,3
0.432520777,3
0.066100329,3
0.782198191,3
0.950175345,3
0.543259263,3
0.956047118,3
0.872855186,3
0.961456835,3
0.782198191,3
0.345757544,3
0.117548816,3
0.187820703,3
0.293639034,3
0.880025566,3
0.270306379,3
0.974135041,3
0.887116849,3
0.925625801,3
0.58532089,3
0.872855186,3
0.950175345,3
0.728212059,3
0.939510882,3
0.187820703,3
0.890859842,3
0.11435809,3
0.922532856,3
0.736887753,3
0.908921003,3
0.360975266,3
0.902898431,3
0.360975266,3
0.293639034,3
0.960043967,3
0.961456835,3
0.048972692,3
0.950175345,3
0.944947481,3
0.187960744,3
0.238480464,3
0.942619443,3
0.956047118,3
0.902898431,3
0.345757544,3
0.372296005,3
0.653122962,3
0.093461998,3
0.950175345,3
0.736887753,3
0.072332315,3
0.902898431,3
0.835559011,3
0.942619443,3
0.345757544,3
0.736887753,3
0.799744546,3
0.066100329,3
0.952744663,3
0.83280164,3
0.432520777,3
0.187820703,3
0.084499359,3
0.803101361,3
0.847554326,3
0.093461998,3
0.242957905,3
0.051143911,3
0.934907258,3
0.782198191,3
0.051143911,3
0.887038708,3
0.960043967,3
0.974135041,3
0.902898431,3
0.887116849,3
0.58532089,3
0.942619443,3
0.95228523,3
0.58532089,3
0.942619443,3
0.345757544,3
0.736887753,3
0.950235009,3
0.072332315,3
0.872855186,3
0.960043967,3
0.187820703,3
0.969892025,3
0.653122962,3
0.345757544,3
0.976896465,3
0.939510882,3
0.736887753,3
0.961456835,3
0.093461998,3
0.072332315,3
0.906712949,3
0.903164387,3
0.950175345,3
0.950175345,3
0.960043967,3
0.653122962,3
0.360975266,3
0.950175345,3
0.093461998,3
0.093461998,3
0.063812621,3
0.238480464,3
0.902898431,3
0.432520777,3
0.960043967,3
0.432520777,3
0.653122962,3
0.630637825,3
0.293639034,3
0.653122962,3
0.093461998,3
0.58532089,3
0.736887753,3
0.081553362,3
0.736887753,3
0.093461998,3
0.360975266,3
0.432520777,3
0.257880718,3
0.360975266,3
0.944357216,3
0.782198191,3
0.782198191,3
0.11435809,3
0.872855186,3
0.051143911,3
0.051143911,3
0.950175345,3
0.051143911,3
0.736887753,3
0.293639034,3
0.922532856,3
0.974135041,3
0.345757544,3
0.974135041,3
0.270306379,3
0.0753216,3
0.181121677,3
0.960043967,3
0.270306379,3
0.902898431,3
0.939510882,3
0.031451099,3
0.293639034,3
0.432520777,3
0.130779833,3
0.950175345,3
0.360975266,3
0.902898431,3
0.974135041,3
0.943148494,3
0.956047118,3
0.293639034,3
0.238480464,3
0.187820703,3
0.887038708,3
0.044791911,3
0.872855186,3
0.961456835,3
0.58532089,3
0.922532856,3
0.887038708,3
0.187820703,3
0.360975266,3
0.942619443,3
0.181121677,3
0.372296005,3
0.876864254,3
0.41264233,3
0.345757544,3
0.066100329,3
0.432520777,3
0.58532089,3
0.270306379,3
0.360975266,3
0.372296005,3
0.251539946,3
0.270306379,3
0.372296005,3
0.961456835,3
0.960043967,3
0.920223475,3
0.293639034,3
0.093461998,3
0.956047118,3
0.187820703,3
0.11435809,3
0.181121677,3
0.270306379,3
0.072332315,3
0.432520777,3
0.030722605,3
0.293639034,3
0.949920118,3
0.960043967,3
0.872855186,3
0.960043967,3
0.33001551,3
0.372059673,3
0.58532089,3
0.960043967,3
0.58532089,3
0.801037312,3
0.922532856,3
0.360975266,3
0.066100329,3
0.238378331,3
0.902898431,3
0.950175345,3
0.902898431,3
0.754354358,3
0.432520777,3
0.293639034,3
0.360975266,3
0.939510882,3
0.092921346,3
0.902898431,3
0.908921003,3
0.908921003,3
0.907383382,3
0.907498837,3
0.238480464,3
0.653122962,3
0.902898431,3
0.922532856,3
0.974135041,3
0.072332315,3
0.238480464,3
0.902898431,3
0.58532089,3
0.066100329,3
0.360975266,3
0.872855186,3
0.432520777,3
0.11435809,3
0.372296005,3
0.329783618,3
0.922532856,3
0.736887753,3
0.872855186,3
0.974135041,3
0.761235297,3
0.887116849,3
0.066100329,3
0.809676349,3
0.887116849,3
0.782198191,3
0.079936959,3
0.093461998,3
0.293639034,3
0.922532856,3
0.360975266,3
0.840206027,3
0.653122962,3
0.961456835,3
0.066100329,3
0.034854122,3
0.360975266,3
0.432520777,3
0.908921003,3
0.440792322,3
0.942619443,3
0.960043967,3
0.961456835,3
0.238480464,3
0.887038708,3
0.961456835,3
0.960043967,3
0.902898431,3
0.181121677,3
0.974135041,3
0.085827127,3
0.441889226,3
0.084499359,3
0.942619443,3
0.162078604,3
0.942619443,3
0.872855186,3
0.87964195,3
0.360975266,3
0.258479685,3
0.817227721,3
0.968584955,3
0.872855186,3
0.345757544,3
0.360975266,3
0.653122962,3
0.270306379,3
0.238480464,3
0.051143911,3
0.270306379,3
0.736887753,3
0.965607047,3
0.345757544,3
0.960043967,3
0.238480464,3
0.345757544,3
0.793306947,3
0.956047118,3
0.372296005,3
0.887116849,3
0.974135041,3
0.181121677,3
0.293639034,3
0.653122962,3
0.895130694,3
0.187820703,3
0.908921003,3
0.942619443,3
0.653122962,3
0.360975266,3
0.372296005,3
0.960726798,3
0.181121677,3
0.663137794,3
0.093461998,3
0.887038708,3
0.961456835,3
0.872855186,3
0.181121677,3
0.432520777,3
0.360975266,3
0.782198191,3
0.33357498,3
0.736887753,3
0.939510882,3
0.293639034,3
0.432520777,3
0.145333454,3
0.872855186,3
0.942619443,3
0.045473021,3
0.187820703,3
0.694841027,3
0.956047118,3
0.653122962,3
0.887038708,3
0.736887753,3
0.345757544,3
0.293639034,3
0.922532856,3
0.961456835,3
0.238480464,3
0.6493572,3
0.372296005,3
0.974135041,3
0.956047118,3
0.782198191,3
0.118368067,3
0.432520777,3
0.072332315,3
0.051143911,3
0.432520777,3
0.90719676,3
0.293639034,3
0.176924497,3
0.961425185,3
0.950175345,3
0.948390067,3
0.762353837,3
0.889835,3
0.881186485,3
0.907001853,3
0.616854548,3
0.150272876,3
0.238480464,3
0.736887753,3
0.887116849,3
0.960043967,3
0.887038708,3
0.297339231,3
0.051143911,3
0.432520777,3
0.072332315,3
0.372296005,3
0.974135041,3
0.040782284,3
0.961456835,3
0.093461998,3
0.360975266,3
0.270306379,3
0.845005751,3
0.130003452,3
0.181121677,3
0.066100329,3
0.270306379,3
0.922532856,3
0.130787,3
0.950175345,3
0.58532089,3
0.872855186,3
0.782198191,3
0.061952036,3
0.214124158,3
0.58532089,3
0.187820703,3
0.920121789,3
0.956047118,3
0.851524055,3
0.270306379,3
0.887116849,3
0.680089295,3
0.939510882,3
0.293639034,3
0.960043967,3
0.066100329,3
0.11435809,3
0.653122962,3
0.921278656,3
0.072332315,3
0.093461998,3
0.138889283,3
0.950175345,3
0.238480464,3
0.372296005,3
0.902898431,3
0.238480464,3
0.882790387,3
0.154152051,3
0.58532089,3
0.52405256,3
0.961456835,3
0.956047118,3
0.960043967,3
0.902898431,3
0.942619443,3
0.360975266,3
0.360975266,3
0.278274506,3
0.178561866,3
0.372296005,3
0.960043967,3
0.066100329,3
0.887116849,3
0.939510882,3
0.360975266,3
0.922532856,3
0.116066873,3
0.811109841,3
0.62013948,3
0.066100329,3
0.072332315,3
0.064512499,3
0.942619443,3
0.902898431,3
0.345757544,3
0.08331427,3
0.887038708,3
0.432520777,3
0.372296005,3
0.093461998,3
0.908921003,3
0.887038708,3
0.072332315,3
0.360975266,3
0.872855186,3
0.095507659,3
0.939510882,3
0.956047118,3
0.58532089,3
0.254581004,3
0.887038708,3
0.432520777,3
0.939510882,3
0.58532089,3
0.922532856,3
0.736887753,3
0.922532856,3
0.653122962,3
0.360975266,3
0.887038708,3
0.964219332,3
0.270306379,3
0.956047118,3
0.181121677,3
0.887116849,3
0.950175345,3
0.939510882,3
0.372296005,3
0.181121677,3
0.066100329,3
0.908921003,3
0.887116849,3
0.961456835,3
0.956047118,3
0.960043967,3
0.942619443,3
0.469052911,3
0.908921003,3
0.908921003,3
0.653122962,3
0.887116849,3
0.653122962,3
0.961456835,3
0.293639034,3
0.949374735,3
0.782198191,3
0.887116849,3
0.642888367,3
0.908921003,3
0.937520564,3
0.902898431,3
0.968716264,3
0.922532856,3
0.939510882,3
0.206629276,3
0.960043967,3
0.360975266,3
0.181121677,3
0.395744413,3
0.360975266,3
0.887038708,3
0.949305475,3
0.974135041,3
0.345757544,3
0.942619443,3
0.974135041,3
0.566896141,3
0.736887753,3
0.181121677,3
0.072332315,3
0.974135041,3
0.922532856,3
0.922532856,3
0.911068559,3
0.360975266,3
0.360975266,3
0.11435809,3
0.908921003,3
0.238480464,3
0.939510882,3
0.181121677,3
0.293639034,3
0.949062407,3
0.05036556,3
0.887116849,3
0.653122962,3
0.782198191,3
0.345757544,3
0.238480464,3
0.956047118,3
0.345757544,3
0.653122962,3
0.713348806,3
0.181121677,3
0.58532089,3
0.956047118,3
0.902898431,3
0.093461998,3
0.7071172,3
0.11435809,3
0.11435809,3
0.360975266,3
0.974135041,3
0.360975266,3
0.181121677,3
0.360975266,3
0.782198191,3
0.872855186,3
0.11435809,3
0.11435809,3
0.187820703,3
0.345757544,3
0.11435809,3
0.345757544,3
0.11435809,3
0.029455081,3
0.360975266,3
0.093461998,3
0.872855186,3
0.961456835,3
0.943144023,3
0.548882306,3
0.238480464,3
0.939510882,3
0.238480464,3
0.902898431,3
0.072332315,3
0.372296005,3
0.653122962,3
0.066100329,3
0.736887753,3
0.345757544,3
0.782198191,3
0.066100329,3
0.919005513,3
0.093461998,3
0.360975266,3
0.215551421,3
0.942619443,3
0.887116849,3
0.58532089,3
0.887038708,3
0.872855186,3
0.658375144,3
0.653122962,3
0.061090276,3
0.293639034,3
0.293639034,3
0.066100329,3
0.072332315,3
0.187820703,3
0.293639034,3
0.904874861,3
0.372296005,3
0.238480464,3
0.942619443,3
0.782198191,3
0.497012734,3
0.974135041,3
0.923028469,3
0.345757544,3
0.865729153,3
0.974135041,3
0.33001551,3
0.031819008,3
0.072332315,3
0.887116849,3
0.58532089,3
0.066100329,3
0.187820703,3
0.432520777,3
0.955865502,3
0.181121677,3
0.736887753,3
0.518498719,3
0.902898431,3
0.974135041,3
0.187820703,3
0.593361676,3
0.951641321,3
0.187820703,3
0.939510882,3
0.902898431,3
0.270306379,3
0.939510882,3
0.061120614,3
0.345757544,3
0.922532856,3
0.887038708,3
0.093461998,3
0.889051855,3
0.736887753,3
0.360975266,3
0.187820703,3
0.887116849,3
0.142556757,3
0.181121677,3
0.956047118,3
0.072332315,3
0.602421582,3
0.960043967,3
0.360975266,3
0.887038708,3
0.072332315,3
0.11435809,3
0.891265333,3
0.872855186,3
0.939510882,3
0.11435809,3
0.066100329,3
0.066100329,3
0.372296005,3
0.360975266,3
0.372296005,3
0.653122962,3
0.093461998,3
0.657598019,3
0.857671499,3
0.187820703,3
0.956047118,3
0.270306379,3
0.432520777,3
0.051143911,3
0.956047118,3
0.238480464,3
0.961456835,3
0.922532856,3
0.922532856,3
0.58532089,3
0.255106091,3
0.950175345,3
0.902898431,3
0.360975266,3
0.432520777,3
0.961456835,3
0.887038708,3
0.238480464,3
0.942619443,3
0.960043967,3
0.780891478,3
0.093461998,3
0.956047118,3
0.051143911,3
0.950175345,3
0.382478535,3
0.11435809,3
0.922532856,3
0.360975266,3
0.093461998,3
0.908921003,3
0.477566123,3
0.902898431,3
0.187820703,3
0.181121677,3
0.360975266,3
0.956047118,3
0.95844698,3
0.051143911,3
0.152215958,3
0.902898431,3
0.942619443,3
0.11435809,3
0.238480464,3
0.745035052,3
0.187820703,3
0.093461998,3
0.960043967,3
0.908921003,3
0.782198191,3
0.908921003,3
0.051143911,3
0.887116849,3
0.190068379,3
0.051143911,3
0.58532089,3
0.772910178,3
0.942619443,3
0.071420714,3
0.653122962,3
0.782198191,3
0.939221919,3
0.887116849,3
0.922532856,3
0.887116849,3
0.887038708,3
0.939510882,3
0.516749859,3
0.782198191,3
0.782198191,3
0.922532856,3
0.782198191,3
0.372296005,3
0.209202841,3
0.872855186,3
0.736887753,3
0.942619443,3
0.066100329,3
0.144040033,3
0.887116849,3
0.041406706,3
0.93608135,3
0.864454329,3
0.984064996,3
0.685794175,3
0.985996306,3
0.984429717,3
0.881661713,3
0.221665129,3
0.977860212,3
0.33025828,3
0.967137158,3
0.983982921,3
0.675607383,3
0.717111588,3
0.978703797,3
0.963675678,3
0.787415922,3
0.938611746,3
0.959182501,3
0.940473497,3
0.325697958,3
0.883235335,3
0.789685607,3
0.72670269,3
0.226434186,3
0.967850506,3
0.685794175,3
0.402735442,3
0.632230997,3
0.972359657,3
0.69880271,3
0.962668896,3
0.967042029,3
0.634567916,3
