TOXICITY,paralyzed
0.30755347,1
0.136357471,1
0.491391569,1
0.322414666,1
0.581285596,1
0.109612994,1
0.150509447,1
0.03047134,1
0.02128887,1
0.449116021,1
0.776486397,1
0.011656082,1
0.11110913,1
0.496293306,1
0.628449976,1
0.051036716,1
0.018993817,1
0.052131962,1
0.017584551,1
0.802215517,1
0.027537804,1
0.158333063,1
0.786312938,1
0.01258509,1
0.696761012,1
0.050936382,1
0.38711521,1
0.69086802,1
0.02868103,1
0.830394566,1
0.128696516,1
0.817674994,1
0.118989639,1
0.052131962,1
0.014127486,1
0.559734523,1
0.065230019,1
0.914562702,1
0.012931011,1
0.024495786,1
0.01467542,1
0.334896624,1
0.960043967,1
0.83280164,1
0.187820703,1
0.961456835,1
0.360975266,1
0.111357957,1
0.051143911,1
0.187820703,1
0.084499359,1
0.58532089,1
0.092917405,1
0.943854213,1
0.360975266,1
0.095507659,1
0.887038708,1
0.960043967,1
0.181121677,1
0.872855186,1
0.238480464,1
0.902898431,1
0.857671499,1
0.939510882,1
0.293639034,1
0.908921003,1
0.896190822,1
0.051143911,1
0.887116849,1
0.939510882,1
0.887038708,1
0.091103591,1
0.477566123,1
0.887116849,1
0.360975266,1
0.851524055,1
0.902898431,1
0.066100329,1
0.887038708,1
0.939510882,1
0.939510882,1
0.58532089,1
0.432520777,1
0.782198191,1
0.653122962,1
0.372296005,1
0.516749859,1
0.084499359,1
0.372296005,1
0.887038708,1
0.293639034,1
0.169741526,1
0.154152051,1
0.887038708,1
0.960043967,1
0.974135041,1
0.908921003,1
0.051143911,1
0.961456835,1
0.961456835,1
0.887038708,1
0.181121677,1
0.58532089,1
0.028540198,1
0.950175345,1
0.130692825,1
0.051143911,1
0.181121677,1
0.961456835,1
0.360975266,1
0.101259843,1
0.051143911,1
0.939510882,1
0.093461998,1
0.176924497,1
0.093461998,1
0.432520777,1
0.360975266,1
0.181121677,1
0.653122962,1
0.044480793,1
0.939510882,1
0.142556757,1
0.961456835,1
0.238480464,1
0.782198191,1
0.215551421,1
0.811109841,1
0.969892025,1
0.809676349,1
0.807709873,1
0.345757544,1
0.782198191,1
0.887038708,1
0.974135041,1
0.956047118,1
0.960043967,1
0.051143911,1
0.372296005,1
0.187820703,1
0.238480464,1
0.691960573,1
0.238480464,1
0.974135041,1
0.850866556,1
0.293639034,1
0.960043967,1
0.942619443,1
0.270306379,1
0.950175345,1
0.270306379,1
0.181121677,1
0.887116849,1
0.181121677,1
0.20552285,1
0.238480464,1
0.961456835,1
0.325663477,1
0.922532856,1
0.039964452,1
0.293639034,1
0.960043967,1
0.863179922,1
0.093461998,1
0.727344811,1
0.293639034,1
0.956047118,1
0.371022046,1
0.974135041,1
0.11435809,1
0.181121677,1
0.181121677,1
0.956047118,1
0.929375052,1
0.887116849,1
0.11435809,1
0.974135041,1
0.942619443,1
0.736887753,1
0.345757544,1
0.270306379,1
0.939510882,1
0.974135041,1
0.081553362,1
0.187820703,1
0.238480464,1
0.922532856,1
0.736887753,1
0.736887753,1
0.345757544,1
0.857586205,1
0.051143911,1
0.051143911,1
0.372296005,1
0.051143911,1
0.293639034,1
0.11435809,1
0.046291441,1
0.11435809,1
0.181121677,1
0.093461998,1
0.372296005,1
0.872855186,1
0.238480464,1
0.238480464,1
0.291184843,1
0.066100329,1
0.072332315,1
0.11435809,1
0.051143911,1
0.902898431,1
0.961456835,1
0.440792322,1
0.961456835,1
0.156989515,1
0.0753216,1
0.942619443,1
0.807037532,1
0.130779833,1
0.140657917,1
0.360975266,1
0.949062407,1
0.58532089,1
0.872855186,1
0.238480464,1
0.956047118,1
0.908921003,1
0.960043967,1
0.653122962,1
0.887116849,1
0.872855186,1
0.956047118,1
0.920934379,1
0.950175345,1
0.187820703,1
0.782198191,1
0.967306733,1
0.075678885,1
0.908921003,1
0.270306379,1
0.902898431,1
0.961456835,1
0.469052911,1
0.360975266,1
0.360975266,1
0.238480464,1
0.782198191,1
0.58532089,1
0.887116849,1
0.432520777,1
0.961456835,1
0.908921003,1
0.927201986,1
0.161187291,1
0.360975266,1
0.653122962,1
0.902898431,1
0.956047118,1
0.922532856,1
0.072332315,1
0.902898431,1
0.072332315,1
0.066100329,1
0.684221447,1
0.887116849,1
0.922532856,1
0.887038708,1
0.872855186,1
0.345757544,1
0.187820703,1
0.270306379,1
0.066100329,1
0.922532856,1
0.293639034,1
0.780891478,1
0.072332315,1
0.270306379,1
0.181121677,1
0.432520777,1
0.736887753,1
0.939510882,1
0.950175345,1
0.960043967,1
0.653122962,1
0.943148494,1
0.950175345,1
0.066100329,1
0.11435809,1
0.887038708,1
0.908921003,1
0.942619443,1
0.187820703,1
0.942619443,1
0.3144871,1
0.372296005,1
0.974135041,1
0.960043967,1
0.956047118,1
0.902898431,1
0.430757463,1
0.657598019,1
0.044717964,1
0.360975266,1
0.066100329,1
0.345757544,1
0.360975266,1
0.093461998,1
0.58532089,1
0.847554326,1
0.270306379,1
0.961456835,1
0.950175345,1
0.653122962,1
0.345757544,1
0.432520777,1
0.956047118,1
0.181121677,1
0.11435809,1
0.974135041,1
0.736887753,1
0.051143911,1
0.58532089,1
0.270306379,1
0.144040033,1
0.653122962,1
0.908921003,1
0.072332315,1
0.411501288,1
0.432520777,1
0.942619443,1
0.138889283,1
0.749203205,1
0.908921003,1
0.238480464,1
0.974135041,1
0.093461998,1
0.270306379,1
0.939510882,1
0.782198191,1
0.239710376,1
0.872855186,1
0.516749859,1
0.974135041,1
0.346606702,1
0.942619443,1
0.956047118,1
0.372296005,1
0.960043967,1
0.890859842,1
0.974135041,1
0.653122962,1
0.187820703,1
0.950175345,1
0.066100329,1
0.345757544,1
0.956047118,1
0.653122962,1
0.053965133,1
0.653122962,1
0.360975266,1
0.093461998,1
0.974135041,1
0.345757544,1
0.58532089,1
0.072332315,1
0.051143911,1
0.129112467,1
0.849298835,1
0.964219332,1
0.066100329,1
0.653122962,1
0.616854548,1
0.949305475,1
0.974135041,1
0.679755628,1
0.187820703,1
0.33357498,1
0.745712399,1
0.072332315,1
0.11435809,1
0.961456835,1
0.432520777,1
0.051143911,1
0.690275788,1
0.181121677,1
0.066100329,1
0.238480464,1
0.187820703,1
0.372296005,1
0.11435809,1
0.974135041,1
0.270306379,1
0.922532856,1
0.782198191,1
0.754546404,1
0.187820703,1
0.345757544,1
0.956047118,1
0.360975266,1
0.432520777,1
0.051143911,1
0.939510882,1
0.782198191,1
0.939510882,1
0.270306379,1
0.360975266,1
0.141974092,1
0.360975266,1
0.293639034,1
0.41264233,1
0.432520777,1
0.360975266,1
0.882790387,1
0.872855186,1
0.293639034,1
0.961425185,1
0.960043967,1
0.922532856,1
0.960043967,1
0.950175345,1
0.11435809,1
0.066100329,1
0.360975266,1
0.942619443,1
0.887038708,1
0.051143911,1
0.093461998,1
0.432520777,1
0.58532089,1
0.181121677,1
0.27358368,1
0.181121677,1
0.653122962,1
0.968584955,1
0.974135041,1
0.96051085,1
0.396842837,1
0.942619443,1
0.908921003,1
0.895130694,1
0.960043967,1
0.277855843,1
0.072332315,1
0.432520777,1
0.238480464,1
0.432520777,1
0.736887753,1
0.799744546,1
0.051143911,1
0.360975266,1
0.939510882,1
0.961456835,1
0.908921003,1
0.950175345,1
0.11435809,1
0.782198191,1
0.872855186,1
0.337609708,1
0.293639034,1
0.961456835,1
0.119810008,1
0.887038708,1
0.181121677,1
0.902898431,1
0.051143911,1
0.360975266,1
0.345757544,1
0.736887753,1
0.950175345,1
0.960043967,1
0.187820703,1
0.956047118,1
0.117548816,1
0.072332315,1
0.345757544,1
0.922532856,1
0.093461998,1
0.051143911,1
0.093461998,1
0.360975266,1
0.066100329,1
0.840206027,1
0.939221919,1
0.939510882,1
0.939510882,1
0.360975266,1
0.051143911,1
0.452409834,1
0.238480464,1
0.922532856,1
0.187820703,1
0.238480464,1
0.066100329,1
0.902898431,1
0.345757544,1
0.372296005,1
0.762353837,1
0.653122962,1
0.11435809,1
0.782198191,1
0.653122962,1
0.293639034,1
0.372296005,1
0.58532089,1
0.956047118,1
0.161346883,1
0.432520777,1
0.377538532,1
0.372296005,1
0.238480464,1
0.887116849,1
0.270306379,1
0.432520777,1
0.051143911,1
0.942619443,1
0.162078604,1
0.293639034,1
0.950175345,1
0.961456835,1
0.894730568,1
0.908921003,1
0.653122962,1
0.11435809,1
0.270306379,1
0.872855186,1
0.942619443,1
0.922532856,1
0.956047118,1
0.961456835,1
0.653122962,1
0.11435809,1
0.178561866,1
0.61079067,1
0.782198191,1
0.782198191,1
0.654047489,1
0.736887753,1
0.258479685,1
0.051143911,1
0.974135041,1
0.187820703,1
0.887116849,1
0.922532856,1
0.187820703,1
0.372296005,1
0.939510882,1
0.360975266,1
0.238480464,1
0.951641321,1
0.051143911,1
0.782198191,1
0.116066873,1
0.238480464,1
0.90719676,1
0.181121677,1
0.360975266,1
0.072332315,1
0.907383382,1
0.908921003,1
0.922532856,1
0.187820703,1
0.902898431,1
0.920223475,1
0.072332315,1
0.872855186,1
0.238480464,1
0.293639034,1
0.902898431,1
0.345757544,1
0.974135041,1
0.960043967,1
0.939510882,1
0.08331427,1
0.921278656,1
0.950175345,1
0.093461998,1
0.887116849,1
0.432520777,1
0.912243962,1
0.293639034,1
0.887116849,1
0.887038708,1
0.259231389,1
0.887038708,1
0.293639034,1
0.653122962,1
0.11435809,1
0.950175345,1
0.960043967,1
0.961456835,1
0.887038708,1
0.942619443,1
0.891265333,1
0.072332315,1
0.293639034,1
0.214124158,1
0.902898431,1
0.093461998,1
0.931010544,1
0.593361676,1
0.293639034,1
0.360975266,1
0.130003452,1
0.736887753,1
0.240139246,1
0.954391062,1
0.939510882,1
0.902898431,1
0.960043967,1
0.187820703,1
0.736887753,1
0.066100329,1
0.488559842,1
0.653122962,1
0.956047118,1
0.961456835,1
0.093461998,1
0.960043967,1
0.093461998,1
0.942619443,1
0.372296005,1
0.187820703,1
0.270306379,1
0.880025566,1
0.922532856,1
0.061952036,1
0.876864254,1
0.072332315,1
0.360975266,1
0.345757544,1
0.736887753,1
0.293639034,1
0.11435809,1
0.360975266,1
0.961456835,1
0.329783618,1
0.360975266,1
0.89680469,1
0.782198191,1
0.181121677,1
0.432520777,1
0.736887753,1
0.106592238,1
0.872855186,1
0.942619443,1
0.360975266,1
0.372296005,1
0.761235297,1
0.181121677,1
0.093461998,1
0.872855186,1
0.061120614,1
0.887038708,1
0.432520777,1
0.116066873,1
0.293639034,1
0.887116849,1
0.293639034,1
0.072332315,1
0.270306379,1
0.11435809,1
0.862432361,1
0.360975266,1
0.653122962,1
0.887038708,1
0.956047118,1
0.360975266,1
0.187820703,1
0.653122962,1
0.270306379,1
0.372296005,1
0.58532089,1
0.942619443,1
0.942619443,1
0.16566889,1
0.782198191,1
0.961456835,1
0.257880718,1
0.782198191,1
0.360975266,1
0.887116849,1
0.066100329,1
0.939510882,1
0.887116849,1
0.653122962,1
0.62013948,1
0.093461998,1
0.782198191,1
0.238480464,1
0.887116849,1
0.782198191,1
0.950235009,1
0.372296005,1
0.181121677,1
0.939510882,1
0.085827127,1
0.072332315,1
0.974135041,1
0.922532856,1
0.293639034,1
0.694841027,1
0.3314915,1
0.942619443,1
0.911068559,1
0.051143911,1
0.653122962,1
0.782198191,1
0.872855186,1
0.902898431,1
0.093461998,1
0.360975266,1
0.965607047,1
0.922532856,1
0.58532089,1
0.922532856,1
0.663137794,1
0.382478535,1
0.345757544,1
0.360975266,1
0.922532856,1
0.025225265,1
0.950175345,1
0.051143911,1
0.803101361,1
0.238480464,1
0.974135041,1
0.293639034,1
0.238480464,1
0.960726798,1
0.048972692,1
0.961456835,1
0.939510882,1
0.270306379,1
0.902898431,1
0.254581004,1
0.974135041,1
0.278274506,1
0.658375144,1
0.865729153,1
0.736887753,1
0.950175345,1
0.360975266,1
0.360975266,1
0.922532856,1
0.948390067,1
0.360975266,1
0.887038708,1
0.345757544,1
0.093461998,1
0.372059673,1
0.974135041,1
0.956047118,1
0.360975266,1
0.942619443,1
0.251539946,1
0.872855186,1
0.072332315,1
0.360975266,1
0.079936959,1
0.950175345,1
0.956047118,1
0.782198191,1
0.187820703,1
0.960043967,1
0.887038708,1
0.238480464,1
0.778065264,1
0.238480464,1
0.345757544,1
0.872855186,1
0.939510882,1
0.152215958,1
0.181121677,1
0.960043967,1
0.372296005,1
0.066100329,1
0.372296005,1
0.11435809,1
0.293639034,1
0.864454329,1
0.130787,1
0.072332315,1
0.955865502,1
0.903164387,1
0.889835,1
0.603286505,1
0.360975266,1
0.187820703,1
0.238480464,1
0.960043967,1
0.181121677,1
0.881186485,1
0.942619443,1
0.887116849,1
0.922692776,1
0.11435809,1
0.95844698,1
0.782198191,1
0.05878827,1
0.093461998,1
0.825803757,1
0.181121677,1
0.044804826,1
0.187820703,1
0.942619443,1
0.58532089,1
0.908921003,1
0.187820703,1
0.960043967,1
0.872855186,1
0.942619443,1
0.872855186,1
0.270306379,1
0.960043967,1
0.360975266,1
0.939510882,1
0.976896465,1
0.432520777,1
0.181121677,1
0.11435809,1
0.939510882,1
0.432520777,1
0.736887753,1
0.58532089,1
0.902898431,1
0.974135041,1
0.345757544,1
0.432520777,1
0.766288161,1
0.902898431,1
0.066100329,1
0.956047118,1
0.653122962,1
0.887038708,1
0.908921003,1
0.372296005,1
0.961456835,1
0.736887753,1
0.11435809,1
0.950175345,1
0.939510882,1
0.908921003,1
0.902898431,1
0.934607327,1
0.782198191,1
0.159085825,1
0.950175345,1
0.030722605,1
0.209202841,1
0.974135041,1
0.393586546,1
0.11435809,1
0.942619443,1
0.187820703,1
0.939510882,1
0.360975266,1
0.244852215,1
0.117548816,1
0.908921003,1
0.922030509,1
0.255106091,1
0.181121677,1
0.072332315,1
0.950175345,1
0.904874861,1
0.93608135,1
0.093461998,1
0.125006989,1
0.58532089,1
0.11435809,1
0.293639034,1
0.034854122,1
0.919005513,1
0.11435809,1
0.736887753,1
0.887116849,1
0.653122962,1
0.949920118,1
0.916135252,1
0.956047118,1
0.922532856,1
0.956047118,1
0.151176706,1
0.375811279,1
0.950175345,1
0.187820703,1
0.902898431,1
0.908921003,1
0.11435809,1
0.360975266,1
0.974135041,1
0.270306379,1
0.782198191,1
0.902898431,1
0.887038708,1
0.066100329,1
0.345757544,1
0.960043967,1
0.072332315,1
0.051143911,1
0.939510882,1
0.238480464,1
0.293639034,1
0.181121677,1
0.901685834,1
0.270306379,1
0.653122962,1
0.961456835,1
0.950175345,1
0.887038708,1
0.181121677,1
0.066100329,1
0.066100329,1
0.925625801,1
0.817227721,1
0.950175345,1
0.922532856,1
0.736887753,1
0.206629276,1
0.11435809,1
0.093461998,1
0.872855186,1
0.58532089,1
0.066100329,1
0.093461998,1
0.961456835,1
0.782198191,1
0.872855186,1
0.064512499,1
0.372296005,1
0.181121677,1
0.87964195,1
0.139141947,1
0.107628815,1
0.907001853,1
0.072332315,1
0.372296005,1
0.908921003,1
0.887116849,1
0.872855186,1
0.345757544,1
0.360975266,1
0.11435809,1
0.872855186,1
0.960043967,1
0.042712685,1
0.118368067,1
0.071420714,1
0.653122962,1
0.093461998,1
0.242957905,1
0.950175345,1
0.360975266,1
0.7071172,1
0.642888367,1
0.942619443,1
0.943144023,1
0.360975266,1
0.270306379,1
0.887038708,1
0.072332315,1
0.238480464,1
0.093461998,1
0.939510882,1
0.281449258,1
0.900929034,1
0.939510882,1
0.922532856,1
0.130003452,1
0.902898431,1
0.58532089,1
0.908921003,1
0.960043967,1
0.974135041,1
0.041406706,1
0.950175345,1
0.072332315,1
0.922532856,1
0.950175345,1
0.270306379,1
0.960043967,1
0.072332315,1
0.051143911,1
0.782198191,1
0.922532856,1
0.270306379,1
0.872855186,1
0.051143911,1
0.181121677,1
0.950175345,1
0.960043967,1
0.145333454,1
0.33001551,1
0.872855186,1
0.345757544,1
0.193325385,1
0.974135041,1
0.872855186,1
0.736887753,1
0.58532089,1
0.345757544,1
0.58532089,1
0.297339231,1
0.345757544,1
0.761114776,1
0.653122962,1
0.360975266,1
0.395744413,1
0.093461998,1
0.187820703,1
0.6493572,1
0.093461998,1
0.902898431,1
0.234392062,1
0.944947481,1
0.051143911,1
0.887038708,1
0.441941738,1
0.238480464,1
0.974135041,1
0.887116849,1
0.956047118,1
0.072332315,1
0.148929998,1
0.942619443,1
0.234129354,1
0.181121677,1
0.209053218,1
0.968716264,1
0.950175345,1
0.974135041,1
0.360975266,1
0.238480464,1
0.653122962,1
0.11435809,1
0.950175345,1
0.372296005,1
0.432520777,1
0.11435809,1
0.887116849,1
0.956047118,1
0.360975266,1
0.887116849,1
0.181121677,1
0.653122962,1
0.956047118,1
0.58532089,1
0.908921003,1
0.908921003,1
0.548882306,1
0.360975266,1
0.518498719,1
0.066100329,1
0.432520777,1
0.950175345,1
0.066100329,1
0.974135041,1
0.58532089,1
0.653122962,1
0.872855186,1
0.360975266,1
0.872855186,1
0.33001551,1
0.961456835,1
0.736887753,1
0.072332315,1
0.270306379,1
0.360975266,1
0.372296005,1
0.939510882,1
0.072332315,1
0.066100329,1
0.432520777,1
0.093461998,1
0.187960744,1
0.58532089,1
0.680089295,1
0.872855186,1
0.974135041,1
0.961456835,1
0.432520777,1
0.372296005,1
0.903312027,1
0.58532089,1
0.942619443,1
0.960043967,1
0.238480464,1
0.872855186,1
0.634545922,1
0.782198191,1
0.293639034,1
0.902898431,1
0.293639034,1
0.956047118,1
0.900729597,1
0.729465306,1
0.432520777,1
0.960043967,1
0.432520777,1
0.238480464,1
0.961456835,1
0.902898431,1
0.345757544,1
0.736887753,1
0.887116849,1
0.360975266,1
0.58532089,1
0.072332315,1
0.072332315,1
0.58532089,1
0.942619443,1
0.754354358,1
0.895394206,1
0.372296005,1
0.11435809,1
0.908921003,1
0.913907409,1
0.497012734,1
0.922532856,1
0.630637825,1
0.922532856,1
0.044328522,1
0.066100329,1
0.887116849,1
0.093461998,1
0.060129829,1
0.950175345,1
0.908921003,1
0.11435809,1
0.360975266,1
0.887038708,1
0.345757544,1
0.72041446,1
0.956047118,1
0.887116849,1
0.782198191,1
0.118368067,1
0.49718684,1
0.939510882,1
0.372296005,1
0.58532089,1
0.960043967,1
0.736887753,1
0.950175345,1
0.372296005,1
0.902898431,1
0.045473021,1
0.961456835,1
0.360975266,1
0.934907258,1
0.072332315,1
0.372296005,1
0.887038708,1
0.05036556,1
0.040782284,1
0.974135041,1
0.887116849,1
0.887116849,1
0.066100329,1
0.11435809,1
0.11435809,1
0.653122962,1
0.360975266,1
0.908921003,1
0.956047118,1
0.736887753,1
0.653122962,1
0.736887753,1
0.887116849,1
0.063812621,1
0.902898431,1
0.920121789,1
0.964303374,1
0.939510882,1
0.031451099,1
0.270306379,1
0.072332315,1
0.956047118,1
0.736887753,1
0.360975266,1
0.150272876,1
0.887038708,1
0.034964632,1
0.293639034,1
0.066100329,1
0.950175345,1
0.956047118,1
0.793306947,1
0.952744663,1
0.293639034,1
0.270306379,1
0.942619443,1
0.372296005,1
0.887116849,1
0.238480464,1
0.939510882,1
0.360975266,1
0.066100329,1
0.345757544,1
0.360975266,1
0.135991424,1
0.293639034,1
0.172727987,1
0.942619443,1
0.653122962,1
0.961456835,1
0.942619443,1
0.902898431,1
0.270306379,1
0.432520777,1
0.922532856,1
0.061090276,1
0.961456835,1
0.827987194,1
0.031819008,1
0.908921003,1
0.908921003,1
0.736887753,1
0.889051855,1
0.906712949,1
0.187820703,1
0.072332315,1
0.58532089,1
0.360975266,1
0.942619443,1
0.816484094,1
0.836268425,1
0.902898431,1
0.066100329,1
0.872855186,1
0.360975266,1
0.58532089,1
0.112010412,1
0.956047118,1
0.066100329,1
0.238480464,1
0.360975266,1
0.961456835,1
0.956047118,1
0.094757773,1
0.58532089,1
0.907498837,1
0.58532089,1
0.932807982,1
0.190068379,1
0.372296005,1
0.782198191,1
0.942619443,1
0.58532089,1
0.845005751,1
0.887038708,1
0.051143911,1
0.939510882,1
0.181121677,1
0.736887753,1
0.667777717,1
0.395980448,1
0.902898431,1
0.908921003,1
0.187820703,1
0.653122962,1
0.944357216,1
0.293639034,1
0.887116849,1
0.872855186,1
0.051143911,1
0.782198191,1
0.959914446,1
0.181121677,1
0.270306379,1
0.950175345,1
0.029455081,1
0.872855186,1
0.736887753,1
0.293639034,1
0.092921346,1
0.922532856,1
0.187820703,1
0.49162221,1
0.922532856,1
0.360975266,1
0.072332315,1
0.345757544,1
0.066100329,1
0.902898431,1
0.103124253,1
0.072332315,1
0.887116849,1
0.922532856,1
0.208941057,1
0.782198191,1
0.961456835,1
0.960043967,1
0.066100329,1
0.799030244,1
0.345757544,1
0.908921003,1
0.951959193,1
0.961456835,1
0.58532089,1
0.293639034,1
0.187820703,1
0.566896141,1
0.736887753,1
0.360975266,1
0.736887753,1
0.187820703,1
0.908921003,1
0.345757544,1
0.051143911,1
0.061120614,1
0.956047118,1
0.093461998,1
0.152185649,1
0.187820703,1
0.093461998,1
0.745035052,1
0.114271387,1
0.345757544,1
0.937520564,1
0.187820703,1
0.949953079,1
0.58532089,1
0.961456835,1
0.939510882,1
0.960043967,1
0.066100329,1
0.887038708,1
0.922532856,1
0.908921003,1
0.372296005,1
0.432520777,1
0.432520777,1
0.372296005,1
0.887116849,1
0.093461998,1
0.956047118,1
0.093461998,1
0.072332315,1
0.950175345,1
0.432520777,1
0.360975266,1
0.072332315,1
0.960043967,1
0.887038708,1
0.782198191,1
0.246873155,1
0.912432492,1
0.372296005,1
0.543259263,1
0.432520777,1
0.887038708,1
0.051143911,1
0.270306379,1
0.345757544,1
0.835559011,1
0.181121677,1
0.902898431,1
0.58532089,1
0.653122962,1
0.922532856,1
0.238378331,1
0.162078604,1
0.051143911,1
0.736887753,1
0.887116849,1
0.713348806,1
0.441889226,1
0.093461998,1
0.093461998,1
0.454376757,1
0.887038708,1
0.956047118,1
0.908921003,1
0.11435809,1
0.939510882,1
0.798829615,1
0.887116849,1
0.974135041,1
0.736887753,1
0.251539946,1
0.902898431,1
0.941647589,1
0.942619443,1
0.192576453,1
0.360975266,1
0.772910178,1
0.922532856,1
0.270306379,1
0.923028469,1
0.801037312,1
0.432520777,1
0.887116849,1
0.181121677,1
0.887038708,1
0.782198191,1
0.950175345,1
0.111027971,1
0.902898431,1
0.736887753,1
0.372296005,1
0.872855186,1
0.187820703,1
0.887116849,1
0.52405256,1
0.974135041,1
0.872855186,1
0.372296005,1
0.908921003,1
0.94653672,1
0.782198191,1
0.360975266,1
0.432520777,1
0.097251743,1
0.902898431,1
0.270306379,1
0.270306379,1
0.293639034,1
0.345757544,1
0.066100329,1
0.270306379,1
0.782198191,1
0.051143911,1
0.949374735,1
0.887038708,1
0.564837396,1
0.360975266,1
0.360975266,1
0.736887753,1
0.736887753,1
0.95228523,1
0.11435809,1
0.974135041,1
0.076596536,1
0.360975266,1
0.956047118,1
0.181121677,1
0.728212059,1
0.238480464,1
0.942619443,1
0.789446712,1
0.051143911,1
0.872855186,1
0.360975266,1
0.942619443,1
0.293639034,1
0.066100329,1
0.345757544,1
0.974135041,1
0.066100329,1
0.044791911,1
0.872855186,1
0.270306379,1
0.432520777,1
0.922532856,1
0.928585589,1
0.58532089,1
0.238480464,1
0.187820703,1
0.093461998,1
0.782198191,1
0.602421582,1
0.922532856,1
0.908921003,1
0.908921003,1
0.736887753,1
0.086233929,1
0.908921003,1
0.460958451,1
0.345757544,1
0.887038708,1
0.960043967,1
0.922532856,1
0.707916379,1
0.345757544,1
0.432520777,1
0.902898431,1
0.844501317,1
0.887038708,1
0.270306379,1
0.942619443,1
0.961456835,1
0.959182501,1
0.72670269,1
0.984064996,1
0.977860212,1
0.685794175,1
0.983982921,1
0.883235335,1
0.985996306,1
0.634567916,1
0.967137158,1
0.69880271,1
0.967850506,1
0.325697958,1
0.33025828,1
0.632230997,1
0.787415922,1
0.938611746,1
0.881661713,1
0.402735442,1
0.984429717,1
0.940473497,1
0.717111588,1
0.967042029,1
0.685794175,1
0.972359657,1
0.226434186,1
0.789685607,1
0.675607383,1
0.962668896,1
0.963675678,1
0.221665129,1
0.978703797,1
